Summary_file = 2L95-142.sum
Title = 2 Years Lucerne Harvested 1995 plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_T,cum_ET,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,residue_n,residue_wt,residue_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
297,1996,10,23,     0.000,     2.400,     0.000,     0.000,     5.970,     0.000,     0.000,  1416.756,     4.086,     0.000,     1.186,     6.942,    10.990,     0.138,     0.163,     0.185,     0.224,     0.267,     0.274,     0.292,     0.304,     0.310,     0.300,     0.290,     0.280,     0.271,     0.296,     0.300,     0.293,     0.298,     0.288,     0.288,     0.298,     0.298,     0.298,     0.298,     0.298,     0.297,     0.295,     0.295,   182.617,   182.610,   619.100,   284.008,   139.440,   423.448,   284.824,   180.003,   464.827,   478.649,   347.523,     1.750,     0.758,    84.459,     4.126,   161.845,  2458.956,  9769.843,   237.059,     7.588,  9474.345,    48.764,     2.086,     0.000,     1.645,     0.538,   153.965,     0.074,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   215.645,   798.684,   765.706,     2.657,     0.071,     0.013,     0.006,     0.006,     0.006,     0.005,     0.004,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    11.052,     8.377,  1200.000,     1.000,     0.143,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.155,     0.061,     0.047,     0.037,     0.011,     0.005,     0.002,     0.002,     1.820,     1.732,     1.307,     0.988,     0.745,     0.658,     0.583,     0.529,     0.510,     0.650,     0.272,     0.177,     0.069,     0.022,     0.011,     0.004,     0.002,     0.003,     0.003,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   191.269,     0.120,   514.885,     0.000
298,1996,10,24,     0.000,     0.000,     0.000,     0.000,     0.611,     0.000,     0.000,  1415.167,     0.732,     0.000,     0.247,     1.025,     1.936,     0.131,     0.162,     0.184,     0.223,     0.267,     0.274,     0.292,     0.304,     0.310,     0.300,     0.290,     0.280,     0.271,     0.295,     0.299,     0.292,     0.298,     0.288,     0.288,     0.298,     0.298,     0.298,     0.298,     0.298,     0.298,     0.296,     0.295,   182.615,   182.613,   619.100,   284.740,   140.051,   424.791,   284.251,   179.999,   464.250,   477.306,   346.928,     1.774,     0.767,    84.732,     4.135,   161.699,  2458.883,  9769.539,   236.881,     7.604,  9474.219,    48.759,     2.077,     0.000,     0.380,     0.536,   153.247,     0.074,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   223.140,   796.930,   761.589,     2.604,     0.071,     0.013,     0.006,     0.006,     0.006,     0.005,     0.004,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    11.082,     8.644,  1200.000,     1.000,     0.050,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.172,     0.063,     0.050,     0.039,     0.011,     0.006,     0.002,     0.002,     1.821,     1.733,     1.307,     0.988,     0.745,     0.655,     0.581,     0.528,     0.509,     0.645,     0.273,     0.177,     0.069,     0.022,     0.011,     0.004,     0.002,     0.003,     0.003,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   191.269,     0.006,   514.885,     0.000
304,1996,10,30,     0.000,     0.000,     0.000,     0.000,     0.932,     0.000,     0.000,  1407.344,     4.996,     0.000,     1.894,     1.415,     6.260,     0.086,     0.157,     0.184,     0.220,     0.264,     0.274,     0.291,     0.304,     0.310,     0.300,     0.290,     0.280,     0.270,     0.292,     0.294,     0.287,     0.298,     0.288,     0.288,     0.298,     0.298,     0.298,     0.298,     0.298,     0.298,     0.298,     0.297,   182.603,   182.617,   619.100,   289.736,   140.983,   430.719,   282.774,   179.984,   462.758,   471.374,   344.156,     1.850,     0.818,    86.565,     4.156,   160.696,  2458.377,  9767.299,   235.651,     7.639,  9473.324,    48.690,     1.995,     0.000,     2.597,     0.527,   150.727,     0.073,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   237.996,   793.321,   744.521,     2.303,     0.068,     0.012,     0.006,     0.006,     0.005,     0.005,     0.004,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    11.298,     9.045,  1200.000,     1.000,     0.016,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.259,     0.077,     0.063,     0.050,     0.014,     0.007,     0.002,     0.002,     1.824,     1.735,     1.309,     0.989,     0.745,     0.648,     0.571,     0.517,     0.503,     0.556,     0.308,     0.178,     0.068,     0.021,     0.010,     0.003,     0.002,     0.003,     0.003,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   191.273,     0.004,   471.374,   317.133
319,1996,11,14,     0.000,    20.000,     0.000,     0.000,     3.449,     0.000,     0.000,  1406.254,    11.815,     0.000,     5.827,     3.387,    15.239,     0.122,     0.177,     0.197,     0.217,     0.259,     0.273,     0.290,     0.303,     0.310,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.281,     0.292,     0.283,     0.285,     0.296,     0.297,     0.297,     0.298,     0.298,     0.298,     0.298,     0.298,   182.567,   182.617,   639.100,   301.551,   144.431,   445.982,   283.935,   179.948,   463.883,   476.109,   340.685,     1.719,     0.764,    90.338,     4.342,   158.643,  2457.311,  9762.347,   233.106,     7.908,  9471.421,    47.925,     1.987,     0.000,     5.419,     0.504,   144.292,     0.070,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   241.812,   806.041,   709.708,     1.240,     0.064,     0.011,     0.005,     0.005,     0.005,     0.005,     0.004,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    11.786,     9.180,  1200.000,     1.000,     0.038,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.177,     0.068,     0.050,     0.046,     0.013,     0.006,     0.002,     0.002,     1.829,     1.740,     1.313,     0.992,     0.748,     0.647,     0.565,     0.505,     0.487,     0.591,     0.280,     0.171,     0.067,     0.021,     0.010,     0.003,     0.002,     0.003,     0.003,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   191.275,     0.001,   471.374,     0.000
324,1996,11,19,     0.000,    10.000,     0.000,     0.000,     1.686,     0.000,     0.000,  1408.411,     4.174,     0.000,     1.983,     1.351,     5.296,     0.170,     0.183,     0.194,     0.216,     0.257,     0.272,     0.289,     0.302,     0.310,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.291,     0.282,     0.283,     0.294,     0.295,     0.296,     0.297,     0.297,     0.298,     0.298,     0.298,   182.552,   182.617,   649.100,   305.725,   146.118,   451.843,   283.331,   179.933,   463.264,   480.252,   340.331,     1.755,     0.779,    91.764,     4.365,   157.864,  2456.910,  9760.656,   232.159,     7.951,  9470.725,    47.820,     2.001,     0.000,     1.998,     0.497,   142.317,     0.069,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   243.625,   812.085,   705.090,     1.002,     0.062,     0.011,     0.005,     0.005,     0.005,     0.004,     0.004,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    11.956,     9.244,  1200.000,     1.000,     0.052,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.183,     0.073,     0.056,     0.049,     0.014,     0.006,     0.002,     0.002,     1.831,     1.742,     1.315,     0.994,     0.749,     0.649,     0.566,     0.505,     0.485,     0.594,     0.289,     0.170,     0.066,     0.020,     0.010,     0.003,     0.002,     0.003,     0.003,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   191.271,     0.000,   480.252,   273.620
339,1996,12,4,     0.000,     1.800,     0.000,     0.000,     0.801,     0.000,     0.000,  1388.850,    14.996,     0.000,     5.564,     1.326,    16.727,     0.061,     0.167,     0.191,     0.214,     0.254,     0.272,     0.288,     0.301,     0.309,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.281,     0.291,     0.292,     0.293,     0.294,     0.295,     0.295,     0.296,     0.297,   182.507,   182.617,   650.900,   320.719,   146.919,   467.638,   280.287,   179.882,   460.169,   466.253,   340.030,     4.956,     2.219,    95.540,     4.371,   156.038,  2455.712,  9760.524,   229.843,     7.929,  9468.514,    52.596,     1.642,     0.000,     5.677,     0.482,   137.933,     0.067,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   244.078,   815.143,   663.499,     0.004,     0.058,     0.010,     0.005,     0.005,     0.005,     0.004,     0.004,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.022,     9.260,  1200.000,     1.000,     0.004,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.825,     0.753,     0.541,     0.229,     0.067,     0.030,     0.009,     0.007,     1.838,     1.748,     1.320,     0.998,     0.753,     0.653,     0.569,     0.508,     0.486,     0.287,     0.344,     0.188,     0.066,     0.017,     0.008,     0.002,     0.001,     0.003,     0.003,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   191.275,     0.002,   480.252,     0.000
342,1996,12,7,     0.000,     7.800,     0.000,     0.000,     0.000,     0.000,     0.000,  1393.550,     2.145,     0.000,     0.955,     0.000,     1.727,     0.122,     0.165,     0.190,     0.214,     0.254,     0.272,     0.288,     0.301,     0.309,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.291,     0.291,     0.292,     0.293,     0.294,     0.295,     0.296,     0.296,   182.498,   182.617,   658.700,   322.864,   146.919,   469.783,   279.831,   179.872,   459.703,   471.910,   340.019,     5.634,     2.583,    96.221,     4.354,   155.772,  2455.464,  9760.660,   229.480,     7.883,  9468.026,    53.599,     1.672,     0.000,     1.115,     0.478,   136.880,     0.066,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   244.078,   815.143,   663.499,     0.004,     0.057,     0.010,     0.005,     0.005,     0.004,     0.004,     0.004,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.022,     9.260,  1200.000,     1.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.082,     0.925,     0.661,     0.271,     0.080,     0.035,     0.010,     0.008,     1.839,     1.750,     1.321,     0.999,     0.754,     0.654,     0.570,     0.509,     0.487,     0.272,     0.365,     0.198,     0.069,     0.016,     0.007,     0.002,     0.001,     0.003,     0.003,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   191.273,    -0.002,   480.252,     0.000
343,1996,12,8,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,  1389.665,     3.584,     0.000,     0.301,     0.000,     1.086,     0.088,     0.165,     0.189,     0.214,     0.253,     0.272,     0.288,     0.301,     0.309,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.291,     0.291,     0.292,     0.293,     0.294,     0.295,     0.295,     0.296,   182.495,   182.617,   658.700,   326.448,   146.919,   473.367,   279.676,   179.868,   459.544,   468.324,   340.015,     4.887,     2.539,    96.208,    12.701,   156.928,  2455.458,  9774.050,   230.818,    20.804,  9467.960,    53.417,     1.052,     0.000,    -0.042,    27.858,  5795.925,     0.699,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.860,     0.974,     0.695,     0.282,     0.082,     0.036,     0.008,     0.007,     1.840,     1.750,     1.321,     0.999,     0.755,     0.654,     0.570,     0.509,     0.487,     0.000,     0.313,     0.171,     0.055,     0.008,     0.002,     0.000,     0.000,     0.003,     0.003,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   191.275,    -0.001,   480.252,     0.000
344,1996,12,9,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,  1387.369,     2.004,     0.000,     0.292,     0.000,     3.584,     0.069,     0.164,     0.189,     0.214,     0.253,     0.272,     0.288,     0.301,     0.309,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.291,     0.291,     0.292,     0.293,     0.293,     0.294,     0.295,     0.296,   182.492,   182.617,   658.700,   328.452,   146.919,   475.371,   279.513,   179.865,   459.378,   466.320,   340.014,     4.312,     2.504,    96.222,    12.600,   157.817,  2455.449,  9774.230,   231.864,    20.624,  9467.893,    52.943,     0.906,     0.000,    -0.006,    27.659,  5754.466,     0.696,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.475,     1.015,     0.725,     0.291,     0.082,     0.033,     0.004,     0.005,     1.840,     1.751,     1.322,     0.999,     0.755,     0.654,     0.571,     0.509,     0.487,     0.004,     0.270,     0.149,     0.044,     0.003,     0.000,     0.000,     0.000,     0.003,     0.003,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   191.275,     0.002,   466.320,   282.502
345,1996,12,10,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,  1386.457,     0.628,     0.000,     0.283,     0.000,     2.004,     0.065,     0.163,     0.189,     0.214,     0.253,     0.272,     0.288,     0.301,     0.309,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.291,     0.291,     0.292,     0.292,     0.293,     0.294,     0.295,     0.296,   182.488,   182.617,   658.700,   329.080,   146.919,   475.999,   279.352,   179.861,   459.213,   465.692,   340.010,     3.886,     2.485,    96.247,    12.516,   158.503,  2455.434,  9774.364,   232.680,    20.468,  9467.819,    52.595,     0.801,     0.000,     0.022,    27.505,  5722.544,     0.694,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.187,     1.049,     0.751,     0.298,     0.082,     0.030,     0.003,     0.004,     1.841,     1.751,     1.322,     1.000,     0.755,     0.655,     0.571,     0.510,     0.488,     0.008,     0.235,     0.132,     0.035,     0.000,     0.000,     0.000,     0.000,     0.003,     0.003,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   191.275,     0.000,   466.320,     0.000
