Summary_file = CL-142.sum
Title = Continous Lucerne plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_T,cum_ET,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,residue_n,residue_wt,residue_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
342,1996,12,7,     0.000,     7.800,     0.000,     6.491,     0.000,     0.000,     0.000,  1161.124,     1.517,     0.000,     0.000,     6.736,     6.776,     0.089,     0.051,     0.073,     0.139,     0.163,     0.178,     0.202,     0.241,     0.259,     0.274,     0.253,     0.218,     0.230,     0.238,     0.234,     0.231,     0.227,     0.225,     0.227,     0.236,     0.265,     0.279,     0.287,     0.290,     0.290,     0.290,     0.290,    44.916,     3.097,   658.700,   328.053,   378.335,   706.388,   183.392,   157.198,   340.590,   349.442,   275.784,     5.320,     0.924,    79.282,     5.982,   273.842,  2473.876,  9922.154,   386.837,    28.076,  9500.929,     2.828,     3.484,     0.000,     0.739,    28.511,  1111.601,     0.199,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.564,  4789.450,  4620.865,     0.003,     0.110,     0.095,     0.004,     0.002,     0.002,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.004,     0.004,     0.003,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.003,     0.003,     0.003,    14.857,     5.867,  5000.000,     0.770,     1.000,     0.028,     0.714,     0.718,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.229,     0.162,     0.104,     0.106,     0.046,     0.028,     0.015,     0.008,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.957,     0.168,     0.070,     0.027,     0.010,     0.009,     0.005,     0.003,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   -35.992,    -0.607,   404.424,     0.000
343,1996,12,8,     0.000,     0.000,     0.000,     2.446,     0.000,     0.000,     0.000,  1157.163,     1.515,     0.000,     0.000,     2.309,     3.801,     0.070,     0.050,     0.072,     0.138,     0.162,     0.177,     0.201,     0.240,     0.257,     0.274,     0.252,     0.218,     0.230,     0.238,     0.234,     0.231,     0.227,     0.225,     0.227,     0.236,     0.265,     0.279,     0.287,     0.290,     0.290,     0.290,     0.290,    44.911,     3.116,   658.700,   329.568,   380.781,   710.349,   182.036,   156.687,   338.723,   345.696,   275.624,     5.070,     0.899,    79.646,     6.009,   274.350,  2473.906,  9922.521,   387.374,    28.166,  9500.947,     2.745,     3.290,     0.000,     0.397,    27.521,  1075.016,     0.193,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.574,  4853.758,  4666.712,     0.003,     0.110,     0.095,     0.004,     0.002,     0.002,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.004,     0.004,     0.003,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     0.003,     0.003,    14.885,     5.915,  5000.000,     0.404,     1.000,     0.101,     0.716,     0.721,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.197,     0.149,     0.098,     0.105,     0.046,     0.028,     0.015,     0.008,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.849,     0.159,     0.066,     0.026,     0.010,     0.008,     0.005,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   -36.207,    -0.184,   404.424,     0.000
344,1996,12,9,     0.000,     0.000,     0.000,     2.190,     0.000,     0.000,     0.000,  1153.462,     1.511,     0.000,     0.000,     2.446,     3.961,     0.053,     0.048,     0.070,     0.137,     0.161,     0.176,     0.200,     0.239,     0.256,     0.273,     0.252,     0.218,     0.230,     0.238,     0.234,     0.231,     0.227,     0.225,     0.227,     0.236,     0.265,     0.279,     0.287,     0.290,     0.290,     0.290,     0.290,    44.906,     3.135,   658.700,   331.079,   382.971,   714.050,   180.759,   156.187,   336.946,   342.208,   275.465,     5.296,     0.906,    79.846,     6.042,   274.945,  2473.940,  9923.504,   387.994,    28.266,  9500.972,     3.224,     3.046,     0.000,     0.229,    26.645,  1043.034,     0.188,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.587,  4920.657,  4717.451,     0.003,     0.110,     0.095,     0.004,     0.002,     0.002,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.004,     0.004,     0.003,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     0.003,     0.003,    14.865,     5.963,  5000.000,     0.436,     1.000,     0.016,     0.719,     0.724,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.487,     0.162,     0.104,     0.106,     0.046,     0.029,     0.016,     0.008,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.707,     0.148,     0.061,     0.025,     0.009,     0.008,     0.005,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   -36.420,    -0.215,   342.208,   -23.000
345,1996,12,10,     0.000,     0.000,     0.000,     1.942,     0.000,     0.000,     0.000,  1149.871,     1.649,     0.000,     0.000,     2.190,     3.701,     0.036,     0.047,     0.069,     0.136,     0.160,     0.175,     0.199,     0.238,     0.255,     0.272,     0.251,     0.217,     0.230,     0.238,     0.234,     0.231,     0.227,     0.225,     0.227,     0.236,     0.265,     0.279,     0.287,     0.290,     0.290,     0.290,     0.290,    44.901,     3.154,   658.700,   332.728,   384.913,   717.641,   179.565,   155.697,   335.262,   338.831,   275.308,     5.340,     0.880,    79.910,     6.077,   275.654,  2473.979,  9924.391,   388.729,    28.373,  9501.004,     3.156,     3.128,     0.000,     0.088,    25.809,  1012.696,     0.183,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.590,  4965.455,  4740.514,     0.003,     0.110,     0.096,     0.004,     0.002,     0.002,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.004,     0.004,     0.003,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     0.003,     0.003,    14.842,     6.000,  5000.000,     0.305,     1.000,     0.115,     0.720,     0.725,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.467,     0.148,     0.098,     0.106,     0.046,     0.029,     0.015,     0.008,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.783,     0.138,     0.056,     0.025,     0.009,     0.007,     0.005,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   -36.634,    -0.213,   342.208,     0.000
346,1996,12,11,     0.000,     0.000,     0.000,     0.099,     0.000,     0.000,     0.000,  1149.203,     0.569,     0.000,     0.000,     1.942,     3.591,     0.030,     0.047,     0.069,     0.136,     0.160,     0.175,     0.199,     0.238,     0.255,     0.272,     0.251,     0.217,     0.230,     0.238,     0.234,     0.231,     0.227,     0.225,     0.227,     0.236,     0.265,     0.279,     0.287,     0.290,     0.290,     0.290,     0.290,    44.897,     3.172,   658.700,   333.297,   385.012,   718.309,   179.501,   155.650,   335.151,   338.158,   275.315,     6.268,     0.863,    79.933,     7.169,   277.400,  2474.082,  9930.633,   390.498,    31.840,  9501.101,     3.134,     4.061,     0.000,     0.050,   147.786,  5091.163,     0.639,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,   844.435,   809.347,     0.003,     0.110,     0.095,     0.004,     0.002,     0.002,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.004,     0.004,     0.003,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     0.003,     0.003,     3.125,     4.043,  5000.000,     1.000,     0.567,     0.752,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.467,     0.139,     0.095,     0.105,     0.046,     0.029,     0.015,     0.008,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.421,     0.129,     0.052,     0.025,     0.009,     0.007,     0.004,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   -36.629,    -0.214,   342.208,     0.000
361,1996,12,26,     0.000,     5.400,     0.000,    10.959,     0.000,     0.000,     0.000,  1139.598,     4.046,     0.000,     0.000,     9.593,    10.453,     0.043,     0.040,     0.063,     0.131,     0.156,     0.169,     0.192,     0.232,     0.249,     0.266,     0.247,     0.216,     0.229,     0.237,     0.233,     0.230,     0.226,     0.225,     0.226,     0.236,     0.265,     0.279,     0.287,     0.290,     0.290,     0.290,     0.290,    44.837,     3.434,   664.100,   337.341,   395.970,   733.311,   173.199,   152.326,   325.525,   329.858,   274.372,     7.332,     0.767,    80.460,     7.430,   280.342,  2474.129,  9935.991,   394.117,    32.682,  9501.026,     3.315,     4.851,     0.000,     0.908,    33.898,  1173.643,     0.209,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.437,  1190.207,  1156.133,     0.003,     0.107,     0.093,     0.004,     0.002,     0.002,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.004,     0.004,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     0.003,     0.003,     5.516,     4.757,  5000.000,     0.849,     0.993,     2.283,     0.295,     0.296,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.672,     0.094,     0.062,     0.101,     0.045,     0.029,     0.017,     0.009,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     3.021,     0.085,     0.037,     0.027,     0.009,     0.005,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   -37.931,    -1.094,   342.208,     0.000
10,1997,1,10,     0.000,     4.600,     0.000,    14.891,     0.000,     0.000,     0.000,  1123.437,     5.871,     0.000,     0.000,    15.600,    25.224,     0.030,     0.034,     0.053,     0.130,     0.151,     0.163,     0.185,     0.225,     0.238,     0.257,     0.239,     0.212,     0.227,     0.236,     0.231,     0.229,     0.226,     0.224,     0.226,     0.234,     0.264,     0.279,     0.287,     0.290,     0.290,     0.290,     0.290,    -0.029,     0.138,     4.200,     4.126,     8.964,    13.090,   166.726,   146.819,   313.545,   316.546,   272.261,    11.659,     0.819,     0.231,     7.881,   288.131,  2474.561,  9950.367,   402.464,    33.922,  9501.431,     4.267,     8.285,     0.000,     0.462,    22.713,   802.305,     0.148,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.516,  1491.751,  1368.296,     0.003,     0.104,     0.091,     0.004,     0.002,     0.002,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.004,     0.004,     0.002,     0.002,     0.002,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     0.003,     0.003,     5.855,     5.737,  5000.000,     0.209,     1.000,     0.444,     0.338,     0.346,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.225,     0.131,     0.076,     0.100,     0.047,     0.032,     0.019,     0.010,     0.003,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     5.318,     0.080,     0.037,     0.027,     0.010,     0.005,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    -1.861,    -2.875,   342.208,     0.000
25,1997,1,25,     0.000,    13.000,     0.000,    10.726,     0.000,     0.000,     0.000,  1114.465,    11.245,     0.000,     0.000,    10.975,    22.221,     0.030,     0.032,     0.051,     0.130,     0.150,     0.161,     0.182,     0.222,     0.232,     0.250,     0.232,     0.209,     0.226,     0.235,     0.230,     0.227,     0.225,     0.224,     0.225,     0.233,     0.264,     0.278,     0.286,     0.290,     0.290,     0.290,     0.290,    -0.057,     0.313,    17.200,    15.371,    19.691,    35.062,   164.478,   142.605,   307.083,   310.083,   270.407,    16.276,     0.844,     2.738,     8.349,   290.547,  2474.763,  9959.490,   405.339,    35.303,  9501.650,    11.809,     5.388,     0.000,     2.556,    17.831,   660.495,     0.124,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.555,  1545.603,  1377.217,     0.003,     0.101,     0.088,     0.003,     0.002,     0.002,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.004,     0.004,     0.002,     0.002,     0.002,     0.004,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     0.003,     5.649,     7.010,  5000.000,     0.217,     1.000,     0.010,     0.359,     0.369,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     7.138,     0.218,     0.081,     0.100,     0.048,     0.034,     0.020,     0.010,     0.003,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     3.389,     0.079,     0.036,     0.027,     0.010,     0.006,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    -4.370,    -2.530,   342.208,     0.000
38,1997,2,7,     0.000,    11.200,     0.000,     6.224,     0.000,     0.000,     0.000,  1108.819,    10.622,     0.000,     0.000,     6.344,    16.965,     0.030,     0.031,     0.050,     0.130,     0.150,     0.161,     0.181,     0.221,     0.228,     0.244,     0.227,     0.206,     0.225,     0.234,     0.229,     0.227,     0.224,     0.223,     0.224,     0.232,     0.264,     0.278,     0.286,     0.290,     0.290,     0.290,     0.290,    -0.070,     0.438,    28.400,    25.992,    25.916,    51.908,   163.655,   139.711,   303.366,   306.366,   268.990,    19.173,     0.851,     3.696,     8.775,   294.408,  2475.018,  9968.142,   409.558,    36.541,  9501.939,    14.670,     5.435,     0.000,     0.969,    13.355,   522.493,     0.099,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.559,  1502.844,  1316.660,     0.003,     0.098,     0.085,     0.003,     0.002,     0.002,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.004,     0.004,     0.002,     0.002,     0.002,     0.004,     0.004,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     5.405,     7.034,  5000.000,     0.201,     1.000,     0.000,     0.361,     0.372,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     8.962,     0.289,     0.081,     0.100,     0.048,     0.035,     0.021,     0.010,     0.004,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     3.423,     0.076,     0.035,     0.027,     0.010,     0.006,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    -6.299,    -1.943,   306.366,   -94.015
53,1997,2,22,     0.000,     9.000,     0.000,     5.527,     0.000,     0.000,     0.000,  1103.755,     8.536,     0.000,     0.000,     5.611,    14.148,     0.030,     0.031,     0.050,     0.130,     0.150,     0.160,     0.181,     0.220,     0.225,     0.238,     0.221,     0.203,     0.224,     0.233,     0.227,     0.226,     0.224,     0.223,     0.224,     0.231,     0.263,     0.278,     0.286,     0.290,     0.290,     0.290,     0.290,    -0.079,     0.562,    37.400,    34.529,    31.443,    65.972,   163.254,   137.020,   300.274,   303.274,   267.549,    21.117,     0.854,     4.584,     9.276,   296.773,  2475.187,  9974.478,   412.318,    37.956,  9502.148,    16.587,     5.466,     0.000,     0.891,    12.392,   519.737,     0.099,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.480,  1403.470,  1094.105,     0.003,     0.095,     0.082,     0.003,     0.002,     0.002,     0.002,     0.002,     0.003,     0.004,     0.004,     0.004,     0.004,     0.003,     0.004,     0.004,     0.002,     0.002,     0.002,     0.004,     0.004,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     5.061,     7.060,  5000.000,     0.186,     1.000,     0.000,     0.319,     0.342,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    10.176,     0.346,     0.081,     0.100,     0.048,     0.035,     0.022,     0.010,     0.004,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     3.447,     0.073,     0.035,     0.027,     0.010,     0.006,     0.003,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    -8.271,    -1.991,   306.366,     0.000
