Summary_file = oryza-wl.sum
Title = oryza Sample Simulation - water limited
      year       day   plant_status      crop_type   cropsta       dae            dvs            dvr             hu         lrstrs         ldstrs         lestrs           pcew         tnsoil           nflv           fnlv           nacr           ancr           anso           anlv         rnstrs           wagt            wso            wst           wlvg           wlvd           dtga            gcr           rlai           ssga            zrt            eff            etd           etrd           etae            trc
      1992        91          alive           rice         4        88          1.308          0.033         18.248          0.345          1.000          0.202          0.493      10000.000          1.344          0.025          0.000          0.000          0.000          0.000          1.000       2388.855        802.154       1006.486        407.604        172.612        101.943         35.566          0.982          0.000          0.400          0.422          4.490          3.368          1.123          2.452
      1992        92          alive           rice         4        89          1.341          0.033         18.349          0.320          1.000          0.193          0.473      10000.000          1.349          0.025          0.000          0.000          0.000          0.000          1.000       2417.025        839.424        997.386        399.396        180.819        103.923         37.270          0.961          0.000          0.400          0.428          6.062          4.546          1.515          3.251
      1992        93          alive           rice         4        90          1.373          0.032         18.040          0.289          0.999          0.182          0.449      10000.000          1.355          0.025          0.000          0.000          0.000          0.000          1.000       2441.931        872.519        989.197        390.584        189.632         95.013         33.095          0.941          0.000          0.400          0.428          5.954          4.465          1.488          3.134
      1992        94          alive           rice         4        91          1.405          0.032         18.005          0.261          0.961          0.173          0.428      10000.000          1.360          0.025          0.000          0.000          0.000          0.000          1.000       2461.407        899.365        981.826        367.594        212.622         84.408         26.847          0.917          0.000          0.400          0.420          5.342          4.007          1.336          2.759
      1992        95          alive           rice         4        92          1.437          0.032         17.838          0.238          0.928          0.165          0.410      10000.000          1.366          0.025          0.000          0.000          0.000          0.000          1.000       2478.801        923.392        975.193        348.478        231.738         79.121         24.027          0.828          0.000          0.400          0.414          6.014          4.510          1.503          3.039
      1992        96          alive           rice         4        93          1.471          0.034         18.783          0.218          0.896          0.157          0.391      10000.000          1.360          0.025          0.000          0.000          0.000          0.000          1.000       2493.242        943.804        969.223        330.836        249.380         68.999         20.411          0.791          0.000          0.400          0.420          5.890          4.418          1.473          2.718
      1992        97          alive           rice         4        94          1.503          0.033         18.243          0.208          0.867          0.150          0.375      10000.000          1.328          0.025          0.000          0.000          0.000          0.000          1.000       2505.496        961.431        963.849        315.697        264.519         61.702         17.627          0.752          0.000          0.400          0.418          5.433          4.075          1.358          2.406
      1992        98          alive           rice         4        95          1.535          0.032         18.042          0.201          0.842          0.144          0.362      10000.000          1.297          0.025          0.000          0.000          0.000          0.000          1.000       2517.301        978.071        959.014        302.352        277.864         57.178         16.640          0.721          0.000          0.400          0.422          5.706          4.279          1.426          2.414
      1992        99          alive           rice         4        96          1.569          0.034         18.783          0.194          0.818          0.138          0.349      10000.000          1.265          0.025          0.000          0.000          0.000          0.000          1.000       2526.879        992.002        954.661        290.023        290.193         52.096         13.930          0.693          0.000          0.400          0.420          5.775          4.331          1.444          2.353
      1992       100          alive           rice         4        97          1.601          0.032         17.843          0.187          0.796          0.133          0.337      10000.000          1.234          0.025          0.000          0.000          0.000          0.000          1.000       2534.660       1003.700        950.745        278.717        301.498         45.898         11.699          0.666          0.000          0.400          0.419          5.030          3.772          1.257          1.977
      1992       101          alive           rice         4        98          1.631          0.030         17.003          0.182          0.776          0.128          0.328      10000.000          1.205          0.025          0.000          0.000          0.000          0.000          1.000       2541.008       1013.573        947.219        268.550        311.666         42.696          9.873          0.641          0.000          0.400          0.411          5.393          4.045          1.348          2.043
      1992       102          alive           rice         4        99          1.662          0.031         17.498          0.177          0.758          0.124          0.318      10000.000          1.175          0.025          0.000          0.000          0.000          0.000          1.000       2545.988       1021.726        944.046        258.620        321.596         38.551          8.153          0.619          0.000          0.400          0.412          5.049          3.787          1.262          1.848
      1992       103          alive           rice         4       100          1.694          0.032         18.017          0.173          0.736          0.120          0.310      10000.000          1.144          0.025          0.000          0.000          0.000          0.000          1.000       2551.980       1030.573        941.191        248.297        331.918         37.803          8.847          0.595          0.000          0.400          0.420          5.903          4.428          1.476          2.091
      1992       104          alive           rice         4       101          1.724          0.029         16.430          0.168          0.710          0.116          0.301      10000.000          1.116          0.025          0.000          0.000          0.000          0.000          1.000       2556.533       1037.697        938.621        237.016        343.200         34.473          7.123          0.570          0.000          0.400          0.410          6.012          4.509          1.503          2.056
      1992       105          alive           rice         4       102          1.756          0.033         18.339          0.630          1.000          0.328          1.000      10000.000          1.084          0.025          0.000          0.000          0.000          0.000          1.000       2602.143       1085.619        936.308        301.673        278.543        120.446         47.922          0.540          0.000          0.400          0.420          3.662          2.746          0.915          1.202
      1992       106          alive           rice         4       103          1.788          0.032         17.837          0.614          1.000          0.295          0.701      10000.000          1.054          0.025          0.000          0.000          0.000          0.000          1.000       2630.284       1115.842        934.226        291.771        288.445         88.694         30.223          0.872          0.000          0.400          0.422          4.657          3.493          1.164          1.456
      1992       107          alive           rice         4       104          1.820          0.032         18.050          0.575          1.000          0.281          0.671      10000.000          1.022          0.025          0.000          0.000          0.000          0.000          1.000       2673.650       1161.082        932.353        281.731        298.484        122.569         45.240          0.675          0.000          0.400          0.415          4.920          3.690          1.230          2.377
      1992       108          alive           rice         4       105          1.854          0.034         19.053          0.528          1.000          0.265          0.634      10000.000          0.990          0.025          0.000          0.000          0.000          0.000          1.000       2703.802       1192.920        930.667        271.584        308.632         93.057         31.838          0.651          0.000          0.400          0.419          5.577          4.183          1.394          2.139
      1992       109          alive           rice         4       106          1.886          0.032         17.815          0.488          1.000          0.251          0.604      10000.000          0.959          0.025          0.000          0.000          0.000          0.000          1.000       2727.963       1218.599        929.149        261.340        318.875         80.220         25.679          0.626          0.000          0.400          0.411          5.286          3.964          1.321          1.961
      1992       110          alive           rice         4       107          1.919          0.033         18.321          0.455          1.000          0.240          0.578      10000.000          0.928          0.025          0.000          0.000          0.000          0.000          1.000       2748.736       1240.737        927.784        251.068        329.148         71.153         22.138          0.601          0.000          0.400          0.414          5.146          3.860          1.287          1.842
      1992       111          alive           rice         4       108          1.950          0.031         17.576          0.424          1.000          0.229          0.554      10000.000          0.897          0.025          0.000          0.000          0.000          0.000          1.000       2766.331       1259.561        926.554        240.789        339.427         64.248         18.824          0.577          0.000          0.400          0.408          5.582          4.186          1.395          1.926
      1992       112          alive           rice         4       109          1.983          0.032         18.204          0.395          1.000          0.219          0.532      10000.000          0.866          0.025          0.000          0.000          0.000          0.000          1.000       2780.312       1274.648        925.448        230.553        349.662         56.010         15.087          0.552          0.000          0.400          0.408          5.282          3.961          1.320          1.754
      1992       113            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000          0.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
      1992       114            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.513          0.000          0.000          0.000
      1992       115            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.100          0.000          0.000          0.000
      1992       116            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.172          0.000          0.000          0.000
      1992       117            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.473          0.000          0.000          0.000
      1992       118            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.508          0.000          0.000          0.000
      1992       119            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.446          0.000          0.000          0.000
      1992       120            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.187          0.000          0.000          0.000
      1992       121            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.245          0.000          0.000          0.000
      1992       122            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.007          0.000          0.000          0.000
      1992       123            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.501          0.000          0.000          0.000
      1992       124            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.375          0.000          0.000          0.000
      1992       125            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.185          0.000          0.000          0.000
      1992       126            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.321          0.000          0.000          0.000
      1992       127            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.806          0.000          0.000          0.000
      1992       128            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.862          0.000          0.000          0.000
      1992       129            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.738          0.000          0.000          0.000
      1992       130            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.116          0.000          0.000          0.000
      1992       131            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.920          0.000          0.000          0.000
      1992       132            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.132          0.000          0.000          0.000
      1992       133            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.002          0.000          0.000          0.000
      1992       134            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.488          0.000          0.000          0.000
      1992       135            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.440          0.000          0.000          0.000
      1992       136            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.830          0.000          0.000          0.000
      1992       137            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.670          0.000          0.000          0.000
      1992       138            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.381          0.000          0.000          0.000
      1992       139            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.516          0.000          0.000          0.000
      1992       140            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.810          0.000          0.000          0.000
      1992       141            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.602          0.000          0.000          0.000
      1992       142            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.337          0.000          0.000          0.000
      1992       143            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.158          0.000          0.000          0.000
      1992       144            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.777          0.000          0.000          0.000
      1992       145            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.519          0.000          0.000          0.000
      1992       146            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.437          0.000          0.000          0.000
      1992       147            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.279          0.000          0.000          0.000
      1992       148            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.687          0.000          0.000          0.000
      1992       149            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.974          0.000          0.000          0.000
      1992       150            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.468          0.000          0.000          0.000
      1992       151            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.290          0.000          0.000          0.000
      1992       152            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.456          0.000          0.000          0.000
      1992       153            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.628          0.000          0.000          0.000
      1992       154            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.964          0.000          0.000          0.000
      1992       155            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.279          0.000          0.000          0.000
      1992       156            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.823          0.000          0.000          0.000
      1992       157            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.170          0.000          0.000          0.000
      1992       158            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.311          0.000          0.000          0.000
      1992       159            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.296          0.000          0.000          0.000
      1992       160            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.881          0.000          0.000          0.000
      1992       161            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.320          0.000          0.000          0.000
      1992       162            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.847          0.000          0.000          0.000
      1992       163            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.843          0.000          0.000          0.000
      1992       164            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.213          0.000          0.000          0.000
      1992       165          alive           rice         2         1          0.014          0.014         17.845          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000          4.751          0.000          1.903          2.849          0.000         18.284          9.463          0.115          0.000          0.010          0.407          5.454          4.091          1.364          0.000
      1992       166          alive           rice         2         2          0.028          0.014         18.264          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         10.430          0.000          4.174          6.256          0.000         21.866         11.178          0.133          0.000          0.020          0.409          5.665          4.248          1.416          0.000
      1992       167          alive           rice         2         3          0.042          0.014         18.084          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         16.955          0.000          6.784         10.171          0.000         24.984         12.640          0.153          0.000          0.030          0.411          5.233          3.925          1.308          0.000
      1992       168          alive           rice         2         4          0.057          0.015         18.981          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         24.401          0.000          9.762         14.639          0.000         28.344         14.200          0.178          0.000          0.040          0.414          4.907          3.681          1.227          0.000
      1992       169          alive           rice         2         5          0.070          0.014         17.935          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         33.381          0.000         13.354         20.026          0.000         33.902         16.851          0.205          0.000          0.050          0.408          5.843          4.383          1.461          0.000
      1992       170          alive           rice         2         6          0.084          0.014         17.845          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         43.289          0.000         17.318         25.971          0.000         37.233         18.316          0.237          0.000          0.060          0.407          4.854          3.641          1.214          0.000
      1992       171          alive           rice         2         7          0.098          0.014         17.815          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         55.317          0.000         22.129         33.188          0.000         44.724         21.911          0.272          0.000          0.070          0.406          5.914          4.435          1.478          0.000
      1992       172          alive           rice         2         8          0.113          0.015         19.362          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         66.593          0.000         26.639         39.954          0.000         41.918         20.245          0.317          0.000          0.080          0.418          3.274          2.455          0.818          0.000
      1992       173          alive           rice         2         9          0.127          0.014         18.114          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         82.147          0.000         32.861         49.286          0.000         56.575         27.496          0.366          0.000          0.090          0.411          4.645          3.484          1.161          0.000
      1992       174          alive           rice         2        10          0.141          0.014         18.234          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000        100.251          0.000         40.102         60.149          0.000         65.239         31.551          0.423          0.000          0.100          0.410          4.736          3.552          1.184          0.000
      1992       175          alive           rice         2        11          0.156          0.015         18.977          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000        118.274          0.000         47.312         70.962          0.000         64.842         30.967          0.491          0.000          0.110          0.416          3.372          2.529          0.843          0.000
      1992       176          alive           rice         3        12          0.170          0.014         18.564          1.000          1.000          1.000          1.000      10000.000          0.599          0.025          0.000          0.000          0.000          0.000          1.000         38.371          0.000         15.349         23.022          0.000         82.726         39.941          0.061          0.000          0.060          0.418          4.022          3.017          1.006          0.000
      1992       177          alive           rice         4        13          0.170          0.000         20.140          1.000          1.000          0.563          1.000      10000.000          0.599          0.025          0.000          0.000          0.000          0.000          1.000         40.248          0.000         16.099         24.145          0.004          9.750          4.110          0.061          0.000          0.070          0.423          2.976          2.232          0.744          0.113
