Summary_file = g2_99_w0.sum
Title = Ghab2_9899
      year       day       das tt_since_emerg          stage            lai     biomass_wt       grain_wt        leaf_wt        stem_wt      biomass_n        grain_n     root_depth         stem_n            cep              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)          no3ppm(1)          no3ppm(2)          no3ppm(3)          no3ppm(4)          no3ppm(5)          no3ppm(6)          nh4ppm(1)          nh4ppm(2)          nh4ppm(3)          nh4ppm(4)          nh4ppm(5)          nh4ppm(6)    n_conc_leaf    n_conc_stem   n_conc_grain
      1999        48        81        492.805          3.696          0.045         10.314          0.000          9.285          1.028          0.565          0.000        683.916          0.049         -0.349              0.238              0.256              0.262              0.263              0.228              0.238              0.252              0.258              0.264              0.269              2.300              5.474              9.237              9.259              6.035              5.810              0.000              0.215              0.150              0.085              0.004              0.000          5.557          4.758          0.000
      1999        49        82        503.005          3.711          0.047         10.452          0.000          9.341          1.111          0.568          0.000        690.941          0.052         -0.381              0.235              0.254              0.260              0.262              0.230              0.238              0.252              0.258              0.264              0.269              2.349              5.469              9.186              9.217              6.078              5.811              0.000              0.211              0.146              0.081              0.004              0.000          5.524          4.708          0.000
      1999        50        83        514.005          3.727          0.049         10.521          0.000          9.368          1.153          0.571          0.000        697.810          0.055         -0.390              0.256              0.256              0.260              0.261              0.231              0.238              0.252              0.258              0.264              0.269              2.303              5.507              9.172              9.184              6.118              5.812              0.000              0.208              0.142              0.078              0.004              0.000          5.508          4.744          0.000
      1999        51        84        520.355          3.736          0.051         10.646          0.000          9.418          1.227          0.574          0.000        704.481          0.058         -0.402              0.241              0.254              0.259              0.260              0.232              0.238              0.252              0.258              0.264              0.269              2.339              5.489              9.140              9.151              6.155              5.813              0.000              0.205              0.139              0.075              0.004              0.000          5.479          4.692          0.000
      1999        52        85        525.388          3.743          0.052         10.719          0.000          9.448          1.272          0.576          0.000        710.923          0.060         -0.416              0.233              0.252              0.257              0.259              0.233              0.238              0.252              0.258              0.264              0.269              2.394              5.468              9.100              9.119              6.189              5.814              0.000              0.203              0.137              0.073              0.004              0.000          5.462          4.724          0.000
      1999        53        86        533.388          3.754          0.054         10.891          0.000          9.517          1.375          0.580          0.000        717.110          0.064         -0.453              0.230              0.250              0.256              0.258              0.234              0.238              0.252              0.258              0.264              0.269              2.444              5.451              9.054              9.083              6.221              5.816              0.000              0.202              0.135              0.071              0.004              0.000          5.422          4.655          0.000
      1999        54        87        540.788          3.765          0.057         11.054          0.000          9.582          1.472          0.584          0.000        723.024          0.068         -0.489              0.227              0.249              0.255              0.257              0.235              0.239              0.252              0.258              0.264              0.269              2.492              5.438              9.008              9.047              6.249              5.817              0.000              0.200              0.133              0.069              0.004              0.000          5.385          4.632          0.000
      1999        55        88        550.238          3.779          0.059         11.263          0.000          9.665          1.598          0.590          0.000        728.654          0.073         -0.551              0.224              0.247              0.254              0.256              0.236              0.239              0.252              0.258              0.264              0.269              2.535              5.425              8.959              9.009              6.274              5.819              0.000              0.198              0.131              0.067              0.004              0.000          5.339          4.600          0.000
      1999        56        89        560.238          3.793          0.062         11.439          0.000          9.735          1.703          0.594          0.000        733.994          0.078         -0.587              0.222              0.245              0.252              0.255              0.236              0.239              0.252              0.258              0.264              0.269              2.573              5.418              8.916              8.973              6.298              5.821              0.000              0.195              0.129              0.065              0.004              0.000          5.300          4.596          0.000
      1999        57        90        571.088          3.808          0.065         11.596          0.000          9.798          1.798          0.599          0.000        739.045          0.083         -0.610              0.219              0.244              0.251              0.254              0.237              0.239              0.252              0.258              0.264              0.269              2.608              5.413              8.875              8.940              6.319              5.823              0.000              0.193              0.127              0.063              0.004              0.000          5.266          4.595          0.000
      1999        58        91        581.038          3.823          0.068         11.811          0.000          9.885          1.927          0.604          0.000        743.811          0.088         -0.659              0.217              0.243              0.250              0.253              0.238              0.239              0.252              0.258              0.264              0.269              2.640              5.409              8.834              8.905              6.337              5.825              0.000              0.190              0.125              0.061              0.004              0.000          5.220          4.563          0.000
      1999        59        92        591.588          3.838          0.071         12.121          0.000         10.008          2.112          0.611          0.000        748.299          0.095         -0.743              0.215              0.241              0.249              0.252              0.238              0.239              0.252              0.258              0.264              0.268              2.667              5.402              8.788              8.867              6.352              5.827              0.000              0.187              0.123              0.059              0.004              0.000          5.156          4.505          0.000
      1999        60        93        602.438          3.853          0.074         12.466          0.000         10.146          2.319          0.620          0.000        752.517          0.104         -0.868              0.212              0.240              0.248              0.252              0.239              0.239              0.252              0.258              0.264              0.268              2.690              5.395              8.740              8.827              6.363              5.830              0.000              0.184              0.120              0.057              0.004              0.000          5.086          4.478          0.000
      1999        61        94        616.238          3.873          0.078         12.928          0.000         10.331          2.597          0.631          0.000        756.752          0.115         -1.006              0.210              0.239              0.247              0.251              0.239              0.239              0.252              0.258              0.264              0.268              2.706              5.386              8.688              8.784              6.370              5.832              0.000              0.181              0.118              0.055              0.004              0.000          4.995          4.414          0.000
      1999        62        95        628.738          3.891          0.086         13.272          0.000         10.469          2.803          0.640          0.000        761.187          0.124         -1.093              0.208              0.237              0.246              0.250              0.239              0.239              0.251              0.258              0.264              0.268              2.720              5.382              8.643              8.745              6.377              5.835              0.000              0.177              0.116              0.054              0.004              0.000          4.929          4.422          0.000
      1999        63        96        642.488          3.910          0.098         13.800          0.000         10.680          3.120          0.653          0.000        765.824          0.137         -1.276              0.206              0.236              0.245              0.249              0.240              0.239              0.251              0.258              0.264              0.268              2.727              5.374              8.591              8.699              6.380              5.837              0.000              0.173              0.113              0.052              0.004              0.000          4.832          4.378          0.000
      1999        64        97        655.238          3.929          0.109         14.245          0.000         10.858          3.387          0.664          0.000        770.669          0.148         -1.441              0.204              0.235              0.244              0.248              0.240              0.239              0.251              0.258              0.264              0.268              2.732              5.369              8.542              8.657              6.381              5.839              0.000              0.168              0.110              0.050              0.004              0.000          4.752          4.383          0.000
      1999        65        98        668.788          3.948          0.124         14.904          0.000         11.122          3.783          0.680          0.000        775.726          0.164         -1.706              0.202              0.233              0.242              0.247              0.240              0.240              0.251              0.258              0.264              0.268              2.733              5.358              8.484              8.606              6.378              5.841              0.000              0.164              0.108              0.048              0.004              0.000          4.640          4.337          0.000
      1999        66        99        682.538          3.968          0.142         15.665          0.000         11.426          4.239          0.702          0.000        780.996          0.182         -2.040              0.200              0.232              0.241              0.246              0.240              0.240              0.251              0.258              0.264              0.268              2.728              5.338              8.411              8.545              6.368              5.843              0.000              0.160              0.105              0.046              0.004              0.000          4.553          4.294          0.000
      1999        67       100        698.888          3.991          0.164         16.595          0.000         11.798          4.797          0.733          0.000        786.483          0.203         -2.432              0.198              0.230              0.240              0.245              0.240              0.240              0.251              0.258              0.263              0.268              2.714              5.307              8.321              8.469              6.350              5.844              0.000              0.155              0.103              0.045              0.004              0.000          4.491          4.236          0.000
      1999        68       101        711.838          4.000          0.186         17.525          0.000         12.170          5.355          0.774          0.000        792.187          0.231         -2.752              0.195              0.229              0.239              0.244              0.240              0.240              0.251              0.258              0.263              0.268              2.700              5.274              8.227              8.391              6.330              5.845              0.000              0.151              0.100              0.043              0.004              0.000          4.467          4.305          0.000
      1999        69       102        721.638          4.032          0.202         18.216          0.000         12.446          5.770          0.805          0.000        798.113          0.251         -2.874              0.193              0.228              0.238              0.243              0.240              0.240              0.251              0.258              0.263              0.268              2.696              5.254              8.161              8.334              6.316              5.846              0.000              0.148              0.098              0.042              0.004              0.000          4.450          4.352          0.000
      1999        70       103        731.638          4.053          0.224         19.158          0.000         12.823          6.335          0.841          0.000        804.267          0.274         -3.140              0.191              0.227              0.237              0.243              0.240              0.240              0.251              0.258              0.263              0.268              2.692              5.224              8.081              8.268              6.298              5.847              0.000              0.145              0.097              0.041              0.004              0.000          4.420          4.331          0.000
      1999        71       104        741.888          4.074          0.248         20.221          0.000         13.249          6.973          0.881          0.000        810.649          0.300         -3.476              0.189              0.226              0.236              0.242              0.240              0.240              0.251              0.258              0.263              0.268              2.689              5.187              7.991              8.195              6.276              5.847              0.000              0.143              0.095              0.040              0.004              0.000          4.388          4.301          0.000
      1999        72       105        752.688          4.098          0.276         21.438          0.000         13.735          7.703          0.927          0.000        817.262          0.329         -3.925              0.187              0.224              0.234              0.241              0.240              0.240              0.251              0.258              0.263              0.268              2.684              5.139              7.888              8.112              6.248              5.846              0.000              0.141              0.094              0.040              0.004              0.000          4.354          4.266          0.000
      1999        73       106        763.888          4.122          0.306         22.766          0.000         14.266          8.499          0.975          0.000        824.106          0.359         -4.351              0.185              0.223              0.233              0.240              0.239              0.240              0.251              0.258              0.263              0.268              2.679              5.087              7.779              8.024              6.217              5.844              0.000              0.140              0.094              0.039              0.004              0.000          4.316          4.225          0.000
      1999        74       107        774.688          4.147          0.330         23.798          0.000         14.679          9.119          1.016          0.000        831.185          0.385         -4.548              0.213              0.223              0.232              0.239              0.239              0.240              0.251              0.258              0.263              0.268              2.635              5.067              7.698              7.955              6.193              5.843              0.000              0.138              0.093              0.039              0.004              0.000          4.293          4.226          0.000
      1999        75       108        783.288          4.167          0.361         25.169          0.000         15.228          9.941          1.063          0.000        838.507          0.416         -4.895              0.194              0.222              0.231              0.238              0.239              0.240              0.251              0.258              0.263              0.268              2.618              5.018              7.597              7.873              6.162              5.841              0.000              0.137              0.092              0.038              0.004              0.000          4.252          4.180          0.000
      1999        76       109        792.438          4.190          0.389         26.434          0.000         15.734         10.700          1.110          0.000        846.075          0.445         -5.224              0.192              0.221              0.230              0.237              0.239              0.240              0.251              0.258              0.263              0.268              2.603              4.969              7.499              7.792              6.130              5.838              0.000              0.135              0.091              0.038              0.004              0.000          4.225          4.163          0.000
      1999        77       110        803.938          4.218          0.428         28.187          0.000         16.435         11.752          1.170          0.000        853.892          0.483         -5.810              0.189              0.219              0.229              0.236              0.238              0.240              0.251              0.258              0.263              0.268              2.583              4.899              7.368              7.687              6.087              5.833              0.000              0.134              0.090              0.037              0.004              0.000          4.182          4.110          0.000
      1999        78       111        819.738          4.256          0.462         29.708          0.000         17.043         12.665          1.223          0.000        861.958          0.517         -6.060              0.188              0.218              0.228              0.236              0.238              0.240              0.251              0.258              0.263              0.268              2.566              4.840              7.256              7.597              6.049              5.828              0.000              0.133              0.089              0.037              0.004              0.000          4.146          4.078          0.000
      1999        79       112        829.938          4.283          0.473         30.182          0.000         17.233         12.949          1.251          0.000        870.287          0.537         -6.100              0.267              0.229              0.229              0.235              0.238              0.240              0.251              0.258              0.263              0.268              2.409              4.910              7.241              7.562              6.036              5.827              0.000              0.133              0.089              0.036              0.004              0.000          4.143          4.143          0.000
      1999        80       113        839.388          4.310          0.484         30.700          0.000         17.440         13.260          1.261          0.000        878.887          0.544         -6.146              0.323              0.278              0.257              0.238              0.238              0.240              0.251              0.258              0.263              0.268              1.906              4.639              7.786              7.649              6.034              5.827              0.000              0.136              0.090              0.036              0.004              0.000          4.106          4.106          0.000
      1999        81       114        850.638          4.341          0.525         32.586          0.000         18.195         14.392          1.317          0.000        887.764          0.580         -6.415              0.297              0.277              0.269              0.244              0.238              0.240              0.251              0.258              0.263              0.268              1.751              4.371              7.804              7.758              6.015              5.823              0.000              0.139              0.091              0.036              0.005              0.000          4.051          4.029          0.000
      1999        82       115        861.888          4.373          0.561         34.210          0.000         18.844         15.366          1.371          0.000        896.921          0.614         -6.701              0.281              0.275              0.270              0.249              0.239              0.240              0.251              0.258              0.263              0.268              1.677              4.242              7.650              7.847              6.002              5.818              0.000              0.141              0.091              0.036              0.005              0.000          4.014          3.998          0.000
      1999        83       116        873.638          4.407          0.601         36.061          0.000         19.584         16.476          1.429          0.000        906.366          0.651         -7.077              0.275              0.273              0.269              0.253              0.239              0.240              0.251              0.258              0.263              0.268              1.624              4.135              7.473              7.893              5.992              5.813              0.000              0.143              0.092              0.037              0.005              0.000          3.969          3.953          0.000
      1999        84       117        886.488          4.445          0.640         37.891          0.000         20.316         17.574          1.485          0.000        916.115          0.688         -7.356              0.280              0.274              0.271              0.257              0.240              0.240              0.251              0.258              0.263              0.268              1.538              4.032              7.338              7.932              5.988              5.808              0.000              0.145              0.093              0.037              0.005              0.000          3.926          3.914          0.000
      1999        85       118        897.938          4.481          0.703         40.830          0.000         21.492         19.338          1.563          0.000        926.184          0.737         -7.759              0.270              0.270              0.269              0.259              0.240              0.240              0.251              0.258              0.263              0.268              1.505              3.911              7.124              7.883              5.970              5.798              0.000              0.147              0.094              0.037              0.005              0.000          3.846          3.811          0.000
      1999        86       119        906.188          4.510          0.760         43.543          0.000         22.577         20.966          1.647          0.000        936.580          0.790         -8.445              0.259              0.266              0.266              0.260              0.241              0.240              0.251              0.258              0.263              0.268              1.509              3.779              6.906              7.784              5.947              5.788              0.000              0.149              0.094              0.038              0.005              0.000          3.798          3.767          0.000
      1999        87       120        913.988          4.539          0.779         44.474          0.000         22.950         21.525          1.689          0.000        947.307          0.817         -8.594              0.267              0.266              0.265              0.261              0.242              0.241              0.251              0.258              0.263              0.268              1.467              3.741              6.823              7.755              5.954              5.785              0.000              0.150              0.095              0.038              0.005              0.000          3.797          3.797          0.000
      1999        88       121        927.738          4.585          0.868         48.730          0.000         24.652         24.078          1.796          0.000        958.388          0.883         -9.547              0.260              0.263              0.263              0.260              0.242              0.241              0.251              0.258              0.263              0.268              1.423              3.612              6.588              7.588              5.910              5.771              0.000              0.152              0.095              0.039              0.005              0.000          3.702          3.667          0.000
      1999        89       122        941.088          4.631          0.933         51.969          0.000         25.948         26.021          1.890          0.000        969.814          0.943        -10.017              0.263              0.262              0.263              0.260              0.243              0.241              0.251              0.258              0.263              0.268              1.363              3.514              6.397              7.438              5.872              5.758              0.000              0.153              0.096              0.039              0.005              0.000          3.653          3.622          0.000
      1999        90       123        954.988          4.680          1.004         55.486          0.000         27.355         28.132          1.990          0.000        981.611          1.006        -10.719              0.281              0.271              0.267              0.261              0.243              0.241              0.251              0.258              0.263              0.268              1.231              3.377              6.256              7.318              5.832              5.745              0.000              0.154              0.096              0.040              0.005              0.000          3.599          3.575          0.000
      1999        91       124        964.338          4.719          1.034         57.019          0.000         27.968         29.052          2.035          0.000        993.788          1.037        -10.910              0.280              0.273              0.271              0.263              0.244              0.241              0.251              0.258              0.263              0.268              1.167              3.295              6.189              7.305              5.833              5.741              0.000              0.156              0.096              0.040              0.005              0.000          3.568          3.568          0.000
      1999        92       125        976.838          4.768          1.122         61.460          0.000         29.744         31.716          2.138          0.000       1006.372          1.101        -11.663              0.268              0.269              0.269              0.264              0.245              0.241              0.251              0.258              0.263              0.268              1.128              3.182              5.972              7.170              5.793              5.728              0.000              0.156              0.097              0.040              0.005              0.000          3.487          3.471          0.000
      1999        93       126        988.038          4.815          1.183         64.615          0.000         31.006         33.609          2.221          0.000       1019.369          1.154        -12.245              0.267              0.268              0.268              0.264              0.246              0.241              0.250              0.258              0.263              0.268              1.090              3.102              5.811              7.057              5.766              5.718              0.000              0.157              0.097              0.041              0.005              0.000          3.442          3.435          0.000
      1999        94       127        999.288          4.864          1.267         69.663          0.000         33.025         36.638          2.337          0.000       1032.800          1.227        -13.766              0.257              0.263              0.264              0.263              0.246              0.241              0.250              0.258              0.263              0.268              1.075              2.970              5.573              6.860              5.704              5.701              0.000              0.158              0.097              0.041              0.005              0.000          3.362          3.349          0.000
      1999        95       128       1012.188          4.919          1.364         76.364          0.000         35.705         40.658          2.492          0.000       1046.678          1.323        -16.218              0.247              0.257              0.259              0.260              0.245              0.241              0.250              0.258              0.263              0.268              1.047              2.798              5.246              6.565              5.596              5.673              0.000              0.159              0.097              0.041              0.005              0.000          3.275          3.253          0.000
      1999        96       129       1027.438          4.985          1.465         81.899          0.000         37.919         43.979          2.632          0.000       1061.036          1.411        -17.933              0.305              0.278              0.271              0.262              0.245              0.240              0.249              0.258              0.263              0.268              0.863              2.572              5.096              6.404              5.513              5.651              0.000              0.159              0.097              0.041              0.005              0.000          3.221          3.207          0.000
      1999        97       130       1040.938          5.000          1.519         84.888          0.000         39.115         45.773          2.687          0.000       1075.411          1.449        -18.262              0.306              0.287              0.279              0.267              0.246              0.241              0.249              0.258              0.263              0.268              0.779              2.451              4.996              6.416              5.500              5.644              0.000              0.159              0.097              0.042              0.005              0.000          3.166          3.166          0.000
      1999        98       131       1055.788          5.716          1.630         93.590          0.000         42.596         50.994          2.886          0.000       1089.649          1.573        -19.930              0.287              0.282              0.277              0.270              0.247              0.241              0.249              0.258              0.263              0.268              0.719              2.275              4.656              6.196              5.408              5.617              0.000              0.159              0.097              0.042              0.005              0.000          3.084          3.084          0.000
      1999        99       132       1071.788          6.000          1.748        103.313          0.000         46.460         56.204          3.104          0.000       1103.720          1.699        -22.511              0.273              0.274              0.272              0.269              0.247              0.240              0.248              0.257              0.263              0.268              0.696              2.142              4.384              5.968              5.327              5.593              0.001              0.159              0.096              0.043              0.005              0.000          3.021          3.023          0.000
      1999       100       133       1086.038          6.088          1.852        112.179          0.000         49.961         60.954          3.329          0.000       1117.596          1.811        -25.487              0.263              0.266              0.267              0.266              0.247              0.240              0.248              0.257              0.263              0.268              0.672              2.022              4.127              5.711              5.233              5.568              0.002              0.158              0.096              0.043              0.005              0.000          2.968          2.970          0.000
      1999       101       134       1100.288          6.150          1.953        121.979          0.000         53.760         66.205          3.528          0.000       1131.261          1.918        -29.864              0.249              0.257              0.259              0.261              0.245              0.240              0.247              0.256              0.263              0.268              0.658              1.911              3.883              5.450              5.129              5.542              0.003              0.158              0.096              0.043              0.005              0.000          2.894          2.898          0.000
      1999       102       135       1116.088          6.219          2.041        127.885          0.000         55.961         69.369          3.602          0.000       1144.675          1.959        -31.335              0.244              0.253              0.257              0.258              0.245              0.240              0.246              0.256              0.263              0.268              0.661              1.883              3.796              5.344              5.093              5.532              0.004              0.157              0.095              0.042              0.005              0.000          2.819          2.823          0.000
      1999       103       136       1131.038          6.284          2.146        136.095          0.000         59.094         73.768          3.719          0.000       1157.971          2.022        -33.126              0.236              0.249              0.253              0.256              0.245              0.240              0.246              0.256              0.263              0.268              0.659              1.835              3.663              5.193              5.029              5.517              0.005              0.157              0.095              0.042              0.004              0.000          2.737          2.741          0.000
      1999       104       137       1145.488          6.347          2.247        146.688          0.000         63.165         79.444          3.893          0.000       1171.157          2.115        -36.039              0.226              0.243              0.248              0.252              0.243              0.239              0.245              0.255              0.263              0.268              0.648              1.756              3.470              4.978              4.926              5.492              0.006              0.156              0.094              0.041              0.004              0.000          2.659          2.663          0.000
      1999       105       138       1159.988          6.410          2.348        158.092          0.000         67.542         85.554          4.075          0.000       1184.229          2.213        -40.553              0.213              0.235              0.240              0.246              0.241              0.239              0.245              0.254              0.263              0.268              0.632              1.667              3.257              4.738              4.803              5.462              0.006              0.153              0.094              0.041              0.004              0.000          2.584          2.587          0.000
      1999       106       139       1175.238          6.476          2.443        170.501          0.000         72.285         92.203          4.265          0.000       1197.215          2.316        -45.531              0.200              0.226              0.232              0.239              0.238              0.238              0.243              0.252              0.263              0.268              0.613              1.573              3.038              4.487              4.669              5.429              0.006              0.150              0.092              0.040              0.004              0.000          2.508          2.511          0.000
      1999       107       140       1191.588          6.547          2.494        180.369          0.000         75.079         97.490          4.414          0.000       1210.220          2.405        -50.082              0.188              0.218              0.225              0.233              0.235              0.238              0.242              0.250              0.263              0.268              0.598              1.500              2.861              4.280              4.553              5.400              0.006              0.145              0.090              0.038              0.004              0.000          2.452          2.467          0.000
      1999       108       141       1211.238          6.633          2.462        187.554          0.000         74.828        101.340          4.493          0.000       1223.400          2.469        -54.176              0.176              0.211              0.218              0.228              0.232              0.237              0.241              0.249              0.263              0.268              0.592              1.459              2.747              4.139              4.472              5.380              0.006              0.137              0.087              0.037              0.004              0.000          2.404          2.437          0.000
      1999       109       142       1232.088          6.723          2.538        195.345          0.000         77.004        105.515          4.535          0.000       1236.719          2.501        -57.881              0.168              0.205              0.212              0.223              0.229              0.236              0.240              0.247              0.262              0.268              0.593              1.447              2.687              4.056              4.423              5.367              0.006              0.128              0.082              0.035              0.004              0.000          2.328          2.370          0.000
      1999       110       143       1248.338          6.794          2.654        203.962          0.000         80.487        110.132          4.544          0.000       1250.127          2.505        -60.502              0.161              0.200              0.207              0.220              0.228              0.236              0.240              0.246              0.262              0.268              0.595              1.444              2.649              3.997              4.388              5.357              0.005              0.120              0.078              0.033              0.003              0.000          2.232          2.275          0.000
      1999       111       144       1263.988          6.862          2.630        212.770          0.000         81.280        114.851          4.554          0.000       1263.639          2.525        -63.576              0.152              0.195              0.202              0.215              0.225              0.235              0.239              0.245              0.261              0.268              0.596              1.424              2.581              3.911              4.336              5.344              0.005              0.112              0.074              0.031              0.003              0.000          2.134          2.199          0.000
      1999       112       145       1281.538          6.938          2.700        223.294          0.000         84.503        120.490          4.567          0.000       1277.217          2.537        -66.333              0.144              0.190              0.197              0.212              0.223              0.235              0.238              0.244              0.261              0.268              0.599              1.412              2.533              3.847              4.297              5.333              0.005              0.105              0.070              0.029              0.003              0.000          2.032          2.106          0.000
      1999       113       146       1296.638          7.000          2.581        229.373          2.294         80.900        122.382          4.603          0.083       1290.889          2.523        -68.850              0.135              0.186              0.193              0.208              0.221              0.235              0.238              0.243              0.260              0.268              0.603              1.399              2.488              3.788              4.261              5.323              0.005              0.099              0.067              0.028              0.003              0.000          1.968          2.061          3.600
      1999       114       147       1313.238          7.044          2.434        233.678          4.674         76.264        123.144          4.643          0.168       1304.707          2.510        -71.187              0.127              0.182              0.189              0.205              0.220              0.234              0.237              0.242              0.259              0.267              0.607              1.386              2.447              3.734              4.227              5.313              0.005              0.093              0.064              0.026              0.003              0.000          1.929          2.038          3.600
      1999       115       148       1333.805          7.095          2.259        237.077          7.112         70.767        123.318          4.677          0.256       1318.744          2.484        -73.356              0.122              0.178              0.185              0.202              0.218              0.234              0.237              0.241              0.258              0.267              0.612              1.376              2.410              3.686              4.197              5.304              0.005              0.087              0.060              0.025              0.002              0.000          1.887          2.015          3.600
      1999       116       149       1354.342          7.147          2.084        239.869          9.595         65.295        122.946          4.712          0.345       1333.095          2.459        -75.372              0.118              0.175              0.181              0.199              0.216              0.233              0.236              0.240              0.256              0.267              0.615              1.368              2.376              3.641              4.169              5.296              0.005              0.079              0.056              0.023              0.002              0.000          1.854          2.000          3.600
      1999       117       150       1376.507          7.202          1.944        243.149         12.157         60.896        122.953          4.745          0.438       1347.871          2.429        -77.243              0.115              0.172              0.178              0.197              0.215              0.233              0.236              0.239              0.255              0.267              0.619              1.363              2.347              3.601              4.143              5.288              0.005              0.071              0.052              0.021              0.002              0.000          1.824          1.976          3.600
      1999       118       151       1397.257          7.254          1.806        246.557         14.793         56.580        122.981          4.775          0.533       1363.202          2.384        -78.981              0.111              0.169              0.175              0.195              0.214              0.233              0.235              0.239              0.254              0.267              0.623              1.359              2.320              3.564              4.120              5.281              0.005              0.064              0.048              0.019              0.002              0.000          1.784          1.938          3.600
      1999       119       152       1414.757          7.298          1.689        250.245         17.517         52.894        123.110          4.815          0.631       1378.581          2.329        -80.607              0.108              0.166              0.173              0.193              0.213              0.232              0.235              0.238              0.253              0.267              0.626              1.350              2.286              3.523              4.094              5.273              0.005              0.058              0.044              0.018              0.002              0.000          1.783          1.892          3.600
      1999       120       153       1433.257          7.344          1.563        253.024         20.242         48.943        122.415          4.858          0.729       1393.803          2.274        -82.135              0.104              0.164              0.170              0.191              0.212              0.232              0.234              0.238              0.252              0.266              0.630              1.340              2.253              3.483              4.069              5.266              0.005              0.053              0.041              0.016              0.002              0.000          1.773          1.858          3.600
      1999       121       154       1452.557          7.392          1.440        255.213         22.969         45.105        121.127          4.898          0.827       1408.743          2.219        -83.574              0.101              0.162              0.168              0.189              0.211              0.232              0.234              0.237              0.251              0.266              0.633              1.328              2.221              3.445              4.045              5.259              0.005              0.048              0.038              0.015              0.001              0.000          1.770          1.832          3.600
      1999       122       155       1472.698          7.442          1.327        257.140         25.714         41.542        119.555          4.937          0.926       1423.283          2.162        -84.929              0.098              0.160              0.166              0.188              0.210              0.232              0.234              0.236              0.250              0.265              0.636              1.317              2.192              3.411              4.024              5.253              0.005              0.045              0.035              0.014              0.001              0.000          1.766          1.808          3.600
      1999       123       156       1493.543          7.495          1.226        259.101         28.501         38.392        117.962          4.988          1.026       1437.319          2.114        -86.208              0.095              0.158              0.164              0.186              0.209              0.231              0.233              0.236              0.249              0.264              0.639              1.302              2.156              3.371              3.999              5.246              0.005              0.043              0.032              0.013              0.001              0.000          1.761          1.792          3.600
      1999       124       157       1515.180          7.549          1.130        261.064         31.328         35.384        116.321          5.063          1.128       1450.761          2.080        -87.413              0.091              0.156              0.162              0.185              0.208              0.231              0.233              0.236              0.249              0.263              0.643              1.280              2.107              3.320              3.968              5.238              0.005              0.042              0.030              0.012              0.001              0.000          1.757          1.789          3.600
      1999       125       158       1534.836          7.598          1.037        262.598         34.138         32.475        114.273          5.132          1.229       1463.534          2.046        -88.548              0.088              0.154              0.160              0.184              0.208              0.231              0.233              0.235              0.248              0.261              0.646              1.261              2.064              3.274              3.940              5.232              0.005              0.041              0.028              0.011              0.001              0.000          1.752          1.790          3.600
      1999       126       159       1553.631          7.645          0.949        263.826         36.936         29.731        111.933          5.193          1.330       1475.583          2.004        -89.615              0.085              0.153              0.159              0.182              0.207              0.231              0.233              0.235              0.247              0.260              0.649              1.244              2.027              3.234              3.916              5.226              0.005              0.041              0.026              0.011              0.001              0.000          1.748          1.791          3.600
      1999       127       160       1575.981          7.701          0.880        265.874         39.881         27.564        110.225          5.257          1.436       1486.867          1.957        -90.615              0.083              0.152              0.157              0.181              0.206              0.231              0.232              0.234              0.247              0.259              0.652              1.227              1.988              3.194              3.892              5.220              0.005              0.040              0.024              0.010              0.001              0.000          1.744          1.776          3.600
      1999       128       161       1595.531          7.749          0.824        268.330         42.933         25.806        108.790          5.335          1.546       1497.364          1.921        -91.551              0.080              0.150              0.156              0.181              0.206              0.231              0.232              0.234              0.246              0.257              0.655              1.207              1.943              3.148              3.864              5.215              0.005              0.040              0.023              0.010              0.001              0.000          1.739          1.766          3.600
      1999       129       162       1614.731          7.797          0.769        270.581         45.999         24.091        107.132          5.421          1.656       1500.000          1.890        -92.424              0.077              0.149              0.155              0.180              0.205              0.230              0.232              0.234              0.246              0.256              0.658              1.186              1.892              3.099              3.834              5.210              0.005              0.039              0.022              0.010              0.001              0.000          1.732          1.764          3.600
      1999       130       163       1635.981          7.851          0.714        272.448         49.041         22.350        105.121          5.503          1.765       1500.000          1.855        -93.227              0.074              0.148              0.154              0.179              0.205              0.230              0.232              0.234              0.245              0.254              0.661              1.165              1.843              3.051              3.805              5.206              0.005              0.038              0.021              0.009              0.001              0.000          1.725          1.765          3.600
      1999       131       164       1654.831          7.898          0.656        273.629         51.989         20.534        102.542          5.577          1.872       1500.000          1.816        -93.961              0.072              0.147              0.153              0.178              0.204              0.230              0.232              0.233              0.245              0.253              0.664              1.147              1.798              3.007              3.778              5.202              0.005              0.038              0.020              0.009              0.001              0.000          1.721          1.771          3.600
      1999       132       165       1674.981          7.948          0.625        274.910         54.982         19.566        100.008          5.635          1.979       1500.000          1.768        -94.633              0.069              0.146              0.152              0.178              0.204              0.230              0.232              0.233              0.244              0.252              0.667              1.133              1.765              2.974              3.758              5.199              0.005              0.037              0.019              0.009              0.001              0.000          1.722          1.768          3.600
      1999       133       166       1692.781          7.993          0.579        276.001         57.960         18.147         97.302          5.701          2.087       1500.000          1.718        -95.247              0.066              0.146              0.151              0.177              0.204              0.230              0.231              0.233              0.244              0.251              0.670              1.117              1.723              2.933              3.733              5.198              0.005              0.037              0.018              0.009              0.001              0.000          1.709          1.765          3.600
