ApsimVersion = 5.4
Title = Sorghum summer-grass Simulation
            day           year       weed_lai   weed_biomass weed_grn_biomass            lai        biomass  green_biomass          yield
            135           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            136           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            137           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            138           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            139           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            140           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            141           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            142           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            143           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            144           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            145           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            146           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            147           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            148           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            149           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
            150           1989          0.000            0.0              0.0          0.000            0.0            0.0            0.0
