Summary_file = fieldN113.sum
Title = north plots field
year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1-15)(1),no3(1-15)(2),no3(1-15)(3),no3(1-15)(4),no3(1-15)(5),no3(1-15)(6),no3(1-15)(7),no3(1-15)(8),no3(1-15)(9),no3(1-15)(10),no3(1-15)(11),no3(1-15)(12),no3(1-15)(13),no3(1-15)(14),no3(1-15)(15),nh4(1-15)(1),nh4(1-15)(2),nh4(1-15)(3),nh4(1-15)(4),nh4(1-15)(5),nh4(1-15)(6),nh4(1-15)(7),nh4(1-15)(8),nh4(1-15)(9),nh4(1-15)(10),nh4(1-15)(11),nh4(1-15)(12),nh4(1-15)(13),nh4(1-15)(14),nh4(1-15)(15),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep(1),swdep(2),swdep(3),swdep(4),swdep(5),swdep(6),swdep(7),swdep(8),swdep(9),swdep(10),swdep(11),swdep(12),swdep(13),swdep(14),swdep(15),swdep(16),swdep(17),swdep(18),swdep(19),swdep(20),swdep(21),swdep(22),swdep(23),swdep(24),swdep(25),swdep(26),swdep(27),swdep(28),es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,P_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,P_biomass_n,P_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain120
1993,8,218,6,2.000000,0.285953,0.286492,0.287042,0.288766,0.279924,0.261013,0.264094,0.288046,0.290197,0.319448,0.325792,0.329277,0.340707,0.350496,0.350857,0.351180,0.350530,0.340523,0.326018,0.312649,0.313345,0.311981,0.303907,0.313911,0.318656,0.318518,0.318473,0.318472,0.243553,0.395168,0.498719,0.342698,0.880464,1.391602,1.319204,1.108489,1.047131,1.487459,2.079414,1.566229,1.409504,1.435474,1.467186,7.052110,9.792006,8.549331,0.936049,0.702585,0.377371,0.151953,0.076765,0.080235,0.061813,0.030166,0.013129,0.002239,0.001423,0.001357,3.752204,6.001990,27.409451,0.385849,68.681755,157.423950,306.846497,4.411806,4.302681,27.485428,0.294789,81.886429,149.428467,0.000000,0.923134,3.644360,1.429766,2.864915,5.740835,11.550622,20.994318,26.101296,26.409350,28.804551,43.529551,63.889694,65.158411,65.855337,68.141324,70.099202,70.171407,70.236015,70.106095,68.104611,65.203521,62.529723,47.001784,93.594362,151.953400,156.955608,159.327904,159.259163,159.236351,79.618119,2.541765,0.000000,3.178564,4.705667,0.000000,0.251017,2.399341,3.909472,177.600006,95.708145,89.876045,5.832101,65.996094,58.097523,50.394138,10.288527,49.911877,27.858437,7812.586426,0.083480,14.766749,1.885308,63.453033,170.699615,4.319398,7496.343750,0.172632,0.203033,0.481711,84.299423,0.041274,0.000000,0.000000,2.493177,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.442366,1.589938,0.884260,1.773626,26.563690,2.354282,101.651634,1167.099487,2.966919,4.193819,4.995215,2.405564,55.546566
1993,8,223,11,2.000000,0.290996,0.291565,0.292146,0.293965,0.284265,0.262400,0.259320,0.282396,0.290360,0.315842,0.322500,0.325714,0.337830,0.347657,0.348228,0.348720,0.347896,0.337933,0.323638,0.310662,0.311608,0.310418,0.302857,0.313227,0.318313,0.318436,0.318542,0.318590,0.632973,1.119747,1.975380,1.960942,0.498387,0.303502,0.247067,0.207263,0.205025,0.262798,2.035534,1.557761,1.395449,1.413628,1.442847,8.393182,14.761578,26.319248,16.465988,2.182333,0.398933,0.134580,0.072238,0.079190,0.060932,0.030016,0.013043,0.002081,0.001430,0.001372,6.490931,1.939920,68.521263,0.361948,69.531982,156.215500,304.135834,6.614465,0.798620,68.588554,0.279650,82.497986,147.928009,7.000000,2.323919,7.005065,1.454980,2.915651,5.842923,11.758614,21.319845,26.239968,25.932017,28.239550,43.553971,63.168479,64.499996,65.142834,67.565950,69.531469,69.645576,69.744036,69.579236,67.586513,64.727636,62.132328,46.741172,93.125483,151.428580,156.613682,159.156549,159.218103,159.270920,79.647434,4.373127,0.000000,8.389130,9.085844,0.000000,0.442414,2.027639,5.002494,184.600006,102.402740,94.249168,8.153568,66.496269,59.621025,54.628281,18.677658,48.062195,68.945427,7800.333008,0.218550,14.782552,1.923661,12.320012,170.472229,4.294041,7496.238770,0.404570,0.511146,0.453004,79.275742,0.038863,0.000000,0.000000,3.423556,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.722603,1.644797,0.914173,5.855171,66.667442,2.312464,101.543045,1167.064575,16.676643,2.337667,0.952750,0.470737,58.111797
1993,8,237,25,2.000000,0.224739,0.226639,0.229733,0.237194,0.240737,0.237559,0.239208,0.266692,0.281665,0.306107,0.315455,0.320423,0.333205,0.343342,0.344172,0.344669,0.343809,0.333831,0.320060,0.307595,0.308722,0.307682,0.300810,0.311334,0.316547,0.316693,0.316828,0.316892,0.810284,1.290607,2.106392,2.536243,0.865768,0.123798,0.050713,0.038497,0.040188,0.037280,0.128905,1.532128,1.364264,1.374682,1.399634,5.068097,7.790573,12.778301,13.368476,3.490348,0.362600,0.101776,0.061846,0.072953,0.059775,0.031534,0.013697,0.001814,0.001525,0.001484,7.733092,0.231130,42.858395,0.312117,59.283760,148.141190,299.773834,7.758449,0.141321,42.909283,0.245462,71.244186,142.100754,8.700001,14.087170,24.436859,1.123693,2.266390,4.594653,9.487780,18.055296,23.755949,23.920846,26.669201,42.249684,61.221446,63.091023,64.084551,66.640966,68.668345,68.834454,68.933747,68.761852,66.766268,64.012009,61.519097,46.308254,92.304555,150.404984,155.666985,158.273543,158.346375,158.413960,79.223093,10.242975,0.000000,14.728549,30.224833,0.000000,1.014363,0.676989,5.103852,193.300018,128.558594,104.492149,24.066439,67.426292,60.022079,59.319622,33.406208,45.524250,43.235146,7758.675293,0.376785,14.792676,1.925919,0.183029,169.600510,4.261749,7495.869629,0.897630,1.804794,0.372596,65.204376,0.032076,0.000000,0.000000,6.707560,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.759474,1.835890,1.012339,7.032115,40.168896,2.174455,101.063850,1166.930420,26.731681,4.795092,0.212005,0.095121,60.204262
1993,9,252,9,2.000000,0.313347,0.314299,0.315268,0.318310,0.305590,0.276194,0.275934,0.299921,0.300706,0.322448,0.329485,0.333001,0.343932,0.351101,0.344609,0.342302,0.341133,0.331332,0.317933,0.305752,0.306987,0.306032,0.299589,0.310220,0.315520,0.315669,0.315806,0.315872,0.061719,0.118005,0.252286,0.770646,1.084798,0.535130,0.169570,0.070890,0.047482,0.035484,0.024850,0.066233,1.299060,1.386275,1.380779,0.158425,0.392115,1.006578,3.635563,5.213853,1.809150,0.375450,0.091910,0.065820,0.052551,0.029970,0.013907,0.001917,0.001604,0.001590,2.822584,0.335851,12.215684,0.600716,74.286110,163.259415,307.477173,2.907369,0.238641,12.403409,0.398006,88.082809,153.384354,72.000000,25.082584,34.058174,1.566736,3.142986,6.305359,12.732398,22.919216,27.619415,27.593392,29.992136,45.105927,64.489602,65.897097,66.600160,68.786462,70.220253,68.921753,68.460467,68.226560,66.266410,63.586607,61.150427,46.048103,91.809534,149.794722,155.109871,157.759804,157.834295,157.903081,78.967926,8.746981,0.000000,8.257391,41.111969,0.000000,36.603973,7.425519,2.280179,265.300018,161.089447,113.239136,47.850296,104.616425,70.409966,61.560101,41.663605,38.374977,12.882434,7719.418457,0.205709,16.810978,1.920288,0.000000,168.452438,4.352671,7495.355469,0.793921,2.450045,0.263703,46.147976,0.022810,0.000000,0.000000,9.962156,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.229101,2.094796,1.131144,1.564255,6.930632,2.042540,100.356911,1166.734497,6.052642,4.733137,0.614532,0.105269,66.229507
1993,9,265,22,2.000000,0.276702,0.277075,0.277467,0.278755,0.271045,0.255129,0.256494,0.280928,0.289311,0.314962,0.322016,0.325547,0.338046,0.348076,0.348721,0.349242,0.348547,0.338627,0.324352,0.311294,0.312200,0.310995,0.303338,0.313701,0.318780,0.318922,0.319052,0.319114,0.035250,0.061608,0.110052,0.243761,0.455727,0.293846,0.125250,0.059094,0.042056,0.031906,0.022350,0.017032,0.747681,1.187432,1.323616,0.057538,0.131656,0.298039,0.917549,1.928483,1.159751,0.379028,0.117555,0.069139,0.046558,0.026221,0.013341,0.002548,0.001542,0.001449,1.200244,0.269481,4.493016,0.625390,66.695015,154.853363,304.279663,1.262869,0.195681,4.682530,0.422766,79.519730,147.306549,43.100002,16.188822,22.794304,1.383508,2.770751,5.549349,11.150186,20.328367,25.512857,25.649422,28.092824,43.396642,62.992368,64.403232,65.109351,67.609264,69.615245,69.744175,69.848460,69.709334,67.725404,64.870500,62.258851,46.830010,93.298538,151.668859,156.850425,159.390041,159.460941,159.526036,79.778448,6.668462,0.000000,19.252449,33.749233,0.000000,35.175861,37.580448,36.993385,308.400055,185.224350,119.907585,65.316742,139.222656,105.203903,99.110374,60.916061,35.413548,5.180387,7708.032227,0.466084,17.583887,1.937965,0.000000,167.776398,4.635310,7495.025391,0.852793,1.475321,0.212810,37.241753,0.018449,0.000000,0.000000,10.782200,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.177367,2.241443,1.187376,0.602580,2.047610,2.055594,99.845161,1166.602295,2.186164,2.241829,0.488313,0.096910,102.820137
1993,10,280,7,2.000000,0.269985,0.270372,0.270789,0.272207,0.266200,0.254872,0.260838,0.286210,0.290808,0.315941,0.322535,0.325535,0.334074,0.342051,0.342853,0.343649,0.343057,0.333286,0.319715,0.307374,0.308549,0.307541,0.300742,0.311295,0.316527,0.316686,0.316833,0.316902,0.019021,0.034668,0.063656,0.135566,0.227137,0.199668,0.118296,0.075029,0.059624,0.044367,0.029367,0.022244,0.710238,1.132840,1.270703,0.023338,0.064355,0.131708,0.312852,0.753311,0.370415,0.145511,0.056526,0.047544,0.037010,0.022735,0.012252,0.001875,0.001581,0.001523,0.679716,0.311999,1.655979,0.297958,65.809883,156.066727,301.156006,0.738864,0.238168,1.728734,0.213836,78.851768,148.472336,59.299999,45.602028,53.582279,1.349924,2.703720,5.415786,10.888279,19.965024,25.487151,26.083772,28.620973,43.621275,63.188196,64.507100,65.106992,66.814772,68.410138,68.570554,68.729882,68.611354,66.657293,63.943099,61.474781,46.282338,92.262415,150.371220,155.647384,158.263345,158.343102,158.416406,79.225590,8.224702,0.000000,17.525753,51.616215,0.000000,27.311144,2.806338,5.118424,367.700043,242.560181,128.132278,114.427872,166.518890,108.333961,103.648483,78.441818,33.777813,2.013144,7701.826172,0.414730,18.256489,1.940743,0.000000,166.654327,4.949901,7494.431152,0.810082,2.490987,0.147707,25.848728,0.012841,0.000000,0.000000,11.082105,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.771812,2.499818,1.280214,0.328623,0.783357,2.087083,98.936760,1166.361694,1.245062,1.137674,0.453522,0.136687,104.184982
1993,10,285,12,2.000000,0.083612,0.178683,0.197338,0.206737,0.215228,0.228479,0.241329,0.270270,0.283158,0.307360,0.316325,0.320945,0.333575,0.342999,0.342919,0.342945,0.342022,0.332243,0.318792,0.306574,0.307808,0.306824,0.300226,0.310823,0.316091,0.316254,0.316403,0.316474,0.030091,0.091282,0.142752,0.235071,0.282466,0.175988,0.093320,0.058835,0.052511,0.041265,0.029398,0.022674,0.696677,1.124938,1.263267,0.037762,0.086731,0.175924,0.344804,0.633794,0.214670,0.095911,0.043553,0.043094,0.034386,0.021114,0.011517,0.001787,0.001594,0.001559,0.957650,0.260630,1.493685,0.227501,53.411144,148.113922,299.720123,1.004310,0.199271,1.541641,0.168988,65.477577,143.039093,1.200000,19.084000,22.894035,0.418059,1.786833,3.946762,8.269489,16.142097,22.847902,24.132875,27.026990,42.473689,61.471977,63.264944,64.189094,66.714907,68.599785,68.583871,68.588911,68.404496,66.448526,63.758450,61.314820,46.171197,92.047125,150.113183,155.411317,158.045692,158.127061,158.201740,79.118570,3.684695,0.000000,3.213921,19.088352,0.000000,-0.052540,0.346789,0.728347,368.900055,263.887817,131.816971,132.070816,166.457306,108.209976,104.385284,81.655739,33.728168,1.779433,7700.887695,0.074502,18.257988,1.940738,0.000000,166.114487,5.072806,7494.192871,0.219818,1.036790,0.133493,23.361341,0.011613,0.000000,0.000000,11.109655,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.485284,2.595687,1.319388,0.593351,0.856486,2.095712,98.479958,1166.252441,2.842631,1.749869,0.386693,0.123632,105.024841
1993,10,299,26,2.000000,0.086099,0.172807,0.189651,0.195538,0.194817,0.202764,0.207108,0.229150,0.247680,0.278110,0.297396,0.312059,0.328551,0.339704,0.341008,0.341484,0.340551,0.330645,0.317273,0.305146,0.306422,0.305531,0.299138,0.309833,0.315186,0.315355,0.315510,0.315583,0.019496,0.065906,0.119404,0.256247,0.339704,0.156487,0.092428,0.059539,0.055630,0.043751,0.030399,0.026111,0.676398,1.094151,1.237645,0.019849,0.074191,0.166594,0.354785,0.481331,0.091437,0.053936,0.030813,0.036216,0.030283,0.019696,0.010908,0.001772,0.001665,0.001631,0.957244,0.266548,1.188187,0.161096,48.660755,130.793854,294.004150,1.003458,0.205134,1.215155,0.124280,59.016159,126.044319,28.700001,50.913857,59.339779,0.430497,1.728073,3.793015,7.821506,14.611252,20.276413,20.710805,22.915038,37.151949,55.621927,59.479291,62.411814,65.710183,67.940819,68.201693,68.296878,68.110118,66.129029,63.454544,61.029258,45.963227,91.659205,149.569164,154.916337,157.592785,157.677547,157.754993,78.895820,8.375425,0.000000,6.522487,53.964523,0.000000,-0.016247,-1.478766,1.877706,397.600067,321.832703,140.192398,181.640320,166.448166,106.729660,106.205582,88.178230,33.092865,1.407920,7698.640137,0.149106,18.262001,1.940144,0.000000,164.975494,5.552635,7493.611328,0.532770,2.375782,0.094401,16.520102,0.008226,0.000000,0.000000,11.193127,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.060455,2.828631,1.423920,0.574288,0.775863,2.191381,97.520668,1166.001099,3.276184,2.324948,0.446277,0.149737,104.799065
1993,11,312,8,2.000000,0.069495,0.132202,0.133178,0.133264,0.155075,0.188931,0.193648,0.208787,0.216002,0.231729,0.264281,0.298835,0.324478,0.336958,0.338839,0.339627,0.339022,0.329312,0.316227,0.304291,0.305676,0.304890,0.298458,0.309198,0.314596,0.314762,0.314916,0.314989,0.022943,0.066619,0.134505,0.257862,0.364884,0.178518,0.113971,0.077352,0.079197,0.062226,0.041661,0.036221,0.668723,1.075714,1.218350,0.023828,0.057524,0.123883,0.243504,0.347320,0.059243,0.040765,0.021645,0.024529,0.018909,0.016257,0.009733,0.001876,0.001762,0.001710,1.025331,0.353577,0.855302,0.113977,40.187386,117.965012,286.250031,1.082317,0.275761,0.875684,0.085465,49.869781,109.307129,22.800003,49.339649,57.491886,0.347475,1.322023,2.663558,5.330548,11.630650,18.893133,19.364789,20.878725,32.400274,46.345738,52.856185,59.766976,64.895606,67.391543,67.767806,67.925317,67.804471,65.862332,63.245352,60.858247,45.851433,91.466964,149.229182,154.598785,157.297927,157.380839,157.457764,78.747210,8.120500,0.000000,4.251787,54.833099,0.000000,-0.000211,-0.442597,0.970971,420.400116,380.653534,148.312897,232.340607,166.447952,106.345268,107.134308,92.430031,32.783752,1.026396,7697.331543,0.095377,18.264875,1.940134,0.000000,164.267014,6.082561,7493.173828,0.417154,1.634345,0.068952,12.066652,0.006015,0.000000,0.000000,11.351980,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.115421,2.993265,1.507937,0.603557,0.564512,2.345339,96.882980,1165.826904,4.837444,3.137262,0.588550,0.244432,103.929749
1993,11,327,23,2.000000,0.065626,0.109268,0.151018,0.151090,0.166671,0.177089,0.185065,0.200418,0.208471,0.224409,0.255598,0.286039,0.319678,0.334183,0.336679,0.337733,0.337409,0.327903,0.315129,0.303393,0.304854,0.304135,0.297883,0.308667,0.314101,0.314258,0.314405,0.314475,0.034676,0.092766,0.218697,0.442108,0.439934,0.219028,0.147103,0.101065,0.106989,0.083415,0.060365,0.055232,0.665910,1.063389,1.203015,0.024706,0.054203,0.121388,0.229078,0.410857,0.036406,0.025777,0.010347,0.010114,0.004312,0.005723,0.007030,0.001848,0.001819,0.001752,1.447209,0.468755,0.876638,0.053411,40.693993,113.087540,280.875641,1.520761,0.365021,0.889526,0.037662,49.947231,105.447372,48.600002,50.026463,60.953659,0.328128,1.092680,3.020363,6.043595,12.500362,17.708867,18.506474,20.041766,31.270589,44.881782,51.119688,57.207836,63.935555,66.836658,67.335745,67.546610,67.481776,65.580518,63.025887,60.678600,45.728048,91.240374,148.941343,154.333552,157.050695,157.129043,157.202346,78.618745,10.588088,0.000000,3.759151,81.083748,0.000000,-0.000351,-0.049313,0.616174,469.000092,438.687775,158.900986,279.786743,166.447556,106.306618,107.725182,96.189186,32.887413,0.979879,7695.666016,0.082881,18.268412,1.940407,0.000000,162.945221,6.398858,7492.454590,0.427562,2.844207,0.034651,6.063978,0.003027,0.000000,0.000000,11.570455,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.230293,3.221916,1.606415,0.934892,0.566327,2.346922,95.569656,1165.471436,7.315307,3.519368,0.794873,0.342139,102.573471
1993,11,329,25,2.000000,0.059897,0.071627,0.130811,0.134879,0.155180,0.174816,0.183603,0.199096,0.207404,0.223813,0.254765,0.283783,0.319229,0.333870,0.336419,0.337503,0.337212,0.327730,0.314994,0.303279,0.304744,0.304030,0.297813,0.308605,0.314045,0.314201,0.314347,0.314417,0.044153,0.080152,0.248235,0.480335,0.468557,0.225321,0.151675,0.102916,0.108858,0.084425,0.061558,0.057602,0.665781,1.062346,1.201466,0.022551,0.051763,0.095743,0.176118,0.382476,0.032964,0.024461,0.010079,0.009675,0.003864,0.005313,0.006821,0.001856,0.001835,0.001765,1.546753,0.478653,0.761615,0.050735,38.147255,112.338455,280.136688,1.622591,0.372036,0.773845,0.035848,47.327400,104.962914,0.000000,3.242782,3.873683,0.299484,0.716274,2.616226,5.395174,11.638536,17.481562,18.360285,19.909584,31.110570,44.762615,50.952912,56.756572,63.845712,66.774048,67.283893,67.500607,67.442346,65.546083,62.998787,60.655733,45.711555,91.209039,148.906715,154.302505,157.022325,157.100410,157.173343,78.604149,0.509655,0.000000,0.438327,11.581630,0.000000,-0.000058,-0.003195,0.056653,469.000092,442.560089,159.410645,283.149414,166.447495,106.303856,107.779572,96.627518,32.945053,0.861929,7695.574219,0.009566,18.268890,1.940448,0.000000,162.899582,6.471253,7492.396973,0.051557,0.166885,0.032389,5.668097,0.002830,0.000000,0.000000,11.586369,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.324417,3.243195,1.616684,1.009061,0.473667,2.372594,95.519661,1165.452881,8.903053,4.025912,0.826103,0.349908,102.423515
1993,12,342,8,2.000000,0.054198,0.056468,0.062041,0.106285,0.130284,0.163525,0.176080,0.192660,0.202499,0.220779,0.251591,0.279073,0.316454,0.332089,0.334915,0.336144,0.336036,0.326699,0.314172,0.302566,0.304037,0.303348,0.297397,0.308229,0.313706,0.313863,0.314008,0.314077,0.077681,0.116542,0.191791,0.449199,0.719329,0.300592,0.220850,0.133214,0.134017,0.090203,0.071857,0.084176,0.666549,1.057804,1.194488,0.022887,0.045471,0.086748,0.148629,0.190799,0.019634,0.019051,0.006154,0.005296,0.002318,0.002592,0.004030,0.001801,0.001829,0.001790,1.855134,0.614213,0.514168,0.034115,32.451744,108.760391,277.665375,1.965559,0.467859,0.523694,0.023294,41.255741,102.600548,0.000000,11.081251,12.980417,0.270991,0.564682,1.240819,4.251412,9.771291,16.352550,17.607989,19.265951,30.374805,44.155797,50.318184,55.814672,63.290808,66.417819,66.983003,67.228857,67.207136,65.339733,62.834356,60.513288,45.605490,91.004296,148.698582,154.114283,156.853102,156.931688,157.003892,78.519149,1.763068,0.000000,2.585830,80.784683,0.000000,-0.000914,-0.008071,0.276648,469.000092,453.517120,161.173721,292.343414,166.446548,106.296524,108.045700,99.213348,33.094933,0.594082,7695.790527,0.055980,18.272228,1.940653,0.000000,162.973099,6.999848,7492.130371,0.321073,0.488010,0.027086,4.740073,0.002367,0.000000,0.000000,11.606785,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.444630,3.320356,1.682118,1.074989,0.367335,2.625186,95.473366,1165.422485,10.565888,7.361661,1.254259,0.441211,101.477135
1993,12,343,9,3.000000,0.054025,0.056165,0.061374,0.104537,0.130275,0.163525,0.176079,0.192659,0.202498,0.220780,0.251595,0.279373,0.316296,0.331969,0.334811,0.336049,0.335953,0.326625,0.314113,0.302514,0.303984,0.303296,0.297367,0.308201,0.313682,0.313839,0.313984,0.314053,0.079199,0.118457,0.193342,0.442816,0.734088,0.306257,0.225587,0.135234,0.135536,0.090595,0.072436,0.086007,0.666660,1.057496,1.194115,0.023360,0.045398,0.086607,0.148304,0.180994,0.018637,0.018464,0.005974,0.005162,0.002210,0.002509,0.003968,0.001802,0.001831,0.001795,1.874159,0.623170,0.503300,0.033064,32.363792,108.760468,277.649292,1.986953,0.474158,0.512532,0.022578,41.167725,102.600647,0.000000,0.000000,0.092878,0.270126,0.561649,1.227488,4.181469,9.770606,16.352453,17.607864,19.265941,30.374698,44.156077,50.319018,55.874586,63.259276,66.393768,66.962160,67.209807,67.190520,65.325068,62.822513,60.502806,45.597547,90.988880,148.683539,154.100502,156.840895,156.919674,156.991943,78.513179,0.088130,0.000000,0.182504,7.119067,0.000000,-0.000095,-0.000520,0.016125,0.000000,0.088130,0.088130,0.000000,-0.000095,-0.000550,0.015538,0.182504,33.102081,0.582116,7695.823730,0.003921,0.000278,0.000010,0.000000,162.984055,7.042470,7492.112793,0.022934,0.022181,0.027086,4.740073,0.002367,0.000000,0.000000,11.606788,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.446480,3.323673,1.685711,1.078510,0.364000,2.645374,95.473000,1165.421753,10.589955,7.513229,1.281171,0.446213,-0.060969
1993,12,344,10,3.000000,0.056632,0.058170,0.061832,0.102800,0.130263,0.163524,0.176077,0.192659,0.202497,0.220782,0.251600,0.279663,0.316147,0.331851,0.334708,0.335955,0.335871,0.326553,0.314054,0.302462,0.303931,0.303245,0.297337,0.308174,0.313658,0.313816,0.313960,0.314029,0.078974,0.120804,0.196141,0.436588,0.746803,0.299723,0.217964,0.123424,0.123873,0.087167,0.070586,0.087341,0.666796,1.057212,1.193776,0.023573,0.045472,0.086580,0.147972,0.158508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001339,0.001801,0.001831,0.001798,1.879033,0.587721,0.462105,0.000000,32.335579,108.760574,277.633728,1.988015,0.443446,0.462105,0.000000,41.139446,102.600746,0.000000,0.000000,0.088130,0.283158,0.581698,1.236634,4.112002,9.769731,16.352356,17.607739,19.265931,30.374591,44.156356,50.319912,55.932618,63.229331,66.370209,66.941620,67.191002,67.174104,65.310566,62.810782,60.492398,45.589647,90.973546,148.668598,154.086811,156.828780,156.907768,156.980118,78.507275,0.028408,0.000000,0.180434,7.646828,0.000000,-0.000095,-0.000550,0.015538,0.000000,0.116538,0.116538,0.000000,-0.000190,-0.001130,0.030513,0.362938,33.049263,0.504012,7721.247559,0.003872,0.000559,0.000021,0.000000,163.256866,32.324680,7492.113770,0.022813,-0.104234,45.376518,13346.413086,0.998736,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.443457,3.307164,1.659207,1.081441,0.356433,11.536587,95.483101,1165.421631,10.617395,7.644045,1.237886,0.407816,-0.120124
1993,12,359,25,3.000000,0.277569,0.278014,0.278465,0.279857,0.271894,0.253325,0.179198,0.192658,0.202487,0.220803,0.251707,0.283179,0.314536,0.330347,0.333336,0.334681,0.334752,0.325558,0.313238,0.301727,0.303182,0.302518,0.296906,0.307786,0.313314,0.313480,0.313630,0.313700,0.006192,0.011963,0.020935,0.034728,0.033494,0.039668,0.015550,0.008108,0.007239,0.009053,0.015665,0.079325,0.669357,1.053935,1.191079,0.017709,0.034428,0.060974,0.103629,0.085969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001779,0.001817,0.001830,0.146980,0.047782,0.302709,0.000000,66.656105,118.061707,277.450317,0.154755,0.032175,0.302709,0.000000,75.615997,102.759254,39.100002,0.000000,4.166142,1.387845,2.780142,5.569309,11.194290,20.392048,25.332468,17.919795,19.265807,30.372988,44.160565,50.341300,56.635837,62.907274,66.069302,66.667245,66.936277,66.950355,65.111532,62.647640,60.345440,45.477309,90.755461,148.453178,153.892780,156.657066,156.740003,156.814823,78.425078,4.466954,0.000000,2.485153,80.055565,0.000000,0.199514,-0.012188,0.176868,39.100002,4.583494,4.583494,0.000000,0.312328,-0.013835,0.201226,2.848090,30.434309,0.343833,7722.342285,0.052916,0.003671,-0.000172,0.000000,170.934174,28.975048,7491.655762,0.317155,4.380502,43.911095,12915.390625,0.998432,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.465353,3.244883,1.406468,0.084983,0.245396,11.002738,98.189613,1165.102905,0.310228,0.164250,0.086776,0.023834,-0.846743
1994,1,9,9,3.000000,0.283407,0.283914,0.284429,0.286023,0.277350,0.257926,0.252807,0.207419,0.202480,0.220824,0.251898,0.285680,0.313568,0.329210,0.332226,0.333625,0.333814,0.324713,0.312531,0.301076,0.302513,0.301869,0.296490,0.307443,0.313007,0.313179,0.313334,0.313408,0.006502,0.012596,0.022223,0.037390,0.032781,0.041794,0.028713,0.013782,0.007838,0.002369,0.002594,0.087610,0.671958,1.051762,1.189919,0.017936,0.034928,0.062243,0.106888,0.107176,0.000186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000321,0.001762,0.001801,0.001823,0.153286,0.053999,0.329357,0.000000,67.979622,127.377083,277.326630,0.167643,0.038346,0.329357,0.000000,80.619987,107.919151,15.200000,0.000000,4.981580,1.417035,2.839143,5.688586,11.440936,20.801279,25.792638,25.280733,20.741930,30.372021,44.164836,50.379517,57.136059,62.713618,65.841946,66.445226,66.725052,66.762839,64.942634,62.506204,60.215229,45.376916,90.560621,148.244931,153.721614,156.503613,156.589610,156.667176,78.351881,5.037892,0.000000,2.141107,84.128479,0.000000,8.906319,-0.020588,0.105940,54.300003,9.621387,9.621387,0.000000,9.150636,-0.035023,0.303731,4.989197,30.191259,0.371229,7722.999023,0.044941,0.014772,-0.000801,0.000000,174.828720,26.558071,7491.050293,0.277115,4.642030,42.931568,12627.287109,0.998189,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.676685,3.429915,1.400987,0.089638,0.257720,10.648746,99.255501,1164.775513,0.326809,0.157592,0.113576,0.025808,-1.386968
