Summary_file = g2_00_w1.sum
Title = Ghab2_W1_9900
      year       day       das tt_since_emerg          stage            lai     biomass_wt       grain_wt        leaf_wt        stem_wt      biomass_n        grain_n     root_depth         stem_n            cep              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)          no3ppm(1)          no3ppm(2)          no3ppm(3)          no3ppm(4)          no3ppm(5)          no3ppm(6)          nh4ppm(1)          nh4ppm(2)          nh4ppm(3)          nh4ppm(4)          nh4ppm(5)          nh4ppm(6)    n_conc_leaf    n_conc_stem   n_conc_grain
      2000        73        83        335.548          3.471          0.039         11.467          0.000          9.642          0.880          0.608          0.000        584.306          0.046          0.299              0.228              0.220              0.228              0.229              0.227              0.245              0.258              0.271              0.280              0.286              4.299              6.899              7.824              7.013              5.412              5.580              0.000              0.397              0.219              0.144              0.107              0.000          5.679          5.227          0.000
      2000        74        84        345.498          3.485          0.043         11.617          0.000          9.702          0.970          0.611          0.000        585.777          0.049          0.330              0.210              0.219              0.227              0.229              0.227              0.245              0.258              0.271              0.280              0.286              4.274              6.910              7.819              7.020              5.424              5.579              0.000              0.381              0.208              0.133              0.099              0.000          5.643          5.052          0.000
      2000        75        85        353.248          3.496          0.045         11.787          0.000          9.770          1.072          0.615          0.000        587.107          0.053          0.369              0.206              0.218              0.227              0.229              0.227              0.245              0.258              0.270              0.280              0.286              4.258              6.908              7.810              7.025              5.435              5.578              0.000              0.366              0.197              0.124              0.091              0.000          5.604          4.962          0.000
      2000        76        86        362.748          3.510          0.048         12.005          0.000          9.857          1.203          0.621          0.000        588.310          0.059          0.426              0.202              0.217              0.226              0.229              0.227              0.245              0.258              0.270              0.280              0.286              4.249              6.895              7.797              7.026              5.446              5.578              0.000              0.352              0.188              0.115              0.084              0.000          5.555          4.893          0.000
      2000        77        87        373.748          3.526          0.052         12.247          0.000          9.954          1.348          0.627          0.000        589.398          0.066          0.506              0.199              0.216              0.225              0.229              0.227              0.245              0.258              0.270              0.280              0.285              4.240              6.877              7.781              7.026              5.456              5.577              0.000              0.338              0.178              0.107              0.077              0.000          5.501          4.866          0.000
      2000        78        88        386.598          3.544          0.056         12.462          0.000         10.040          1.477          0.634          0.000        590.382          0.072          0.558              0.196              0.215              0.225              0.229              0.227              0.245              0.258              0.270              0.280              0.285              4.234              6.860              7.765              7.026              5.465              5.577              0.000              0.324              0.169              0.099              0.070              0.000          5.454          4.867          0.000
      2000        79        89        397.798          3.560          0.060         12.743          0.000         10.152          1.646          0.641          0.000        591.271          0.079          0.626              0.193              0.214              0.224              0.229              0.228              0.245              0.258              0.270              0.280              0.285              4.227              6.839              7.746              7.024              5.474              5.576              0.000              0.311              0.160              0.091              0.065              0.000          5.393          4.822          0.000
      2000        80        90        411.148          3.579          0.064         13.076          0.000         10.286          1.846          0.650          0.000        592.075          0.088          0.700              0.190              0.213              0.224              0.229              0.228              0.245              0.258              0.270              0.280              0.285              4.217              6.814              7.723              7.019              5.483              5.575              0.000              0.297              0.151              0.084              0.059              0.000          5.323          4.776          0.000
      2000        81        91        421.348          3.594          0.067         13.357          0.000         10.398          2.014          0.658          0.000        592.802          0.097          0.766              0.188              0.212              0.223              0.228              0.228              0.245              0.258              0.270              0.280              0.285              4.211              6.790              7.700              7.014              5.491              5.575              0.000              0.285              0.144              0.078              0.054              0.000          5.266          4.791          0.000
      2000        82        92        433.548          3.611          0.071         13.749          0.000         10.555          2.250          0.669          0.000        593.460          0.107          0.875              0.185              0.210              0.222              0.228              0.228              0.245              0.258              0.270              0.280              0.285              4.203              6.757              7.671              7.004              5.499              5.574              0.000              0.274              0.137              0.072              0.049              0.000          5.187          4.755          0.000
      2000        83        93        444.248          3.626          0.075         14.102          0.000         10.696          2.461          0.679          0.000        594.057          0.117          0.972              0.275              0.258              0.229              0.228              0.228              0.245              0.258              0.270              0.280              0.285              3.428              7.137              7.893              7.003              5.506              5.574              0.000              0.270              0.131              0.066              0.045              0.000          5.119          4.749          0.000
      2000        84        94        455.898          3.643          0.079         14.493          0.000         10.852          2.696          0.690          0.000        594.602          0.127          1.042              0.254              0.252              0.233              0.228              0.228              0.245              0.258              0.270              0.280              0.285              3.370              6.980              7.994              7.005              5.513              5.573              0.000              0.267              0.126              0.062              0.041              0.000          5.053          4.721          0.000
      2000        85        95        469.598          3.662          0.083         15.056          0.000         11.077          3.033          0.709          0.000        595.100          0.141          1.181              0.240              0.245              0.235              0.229              0.228              0.245              0.258              0.270              0.280              0.285              3.407              6.767              8.015              7.000              5.519              5.573              0.000              0.263              0.122              0.057              0.037              0.000          4.997          4.649          0.000
      2000        86        96        481.048          3.679          0.087         15.571          0.000         11.283          3.343          0.729          0.000        595.554          0.155          1.336              0.231              0.240              0.236              0.229              0.228              0.245              0.258              0.270              0.280              0.285              3.422              6.606              7.999              6.994              5.525              5.572              0.000              0.260              0.119              0.053              0.034              0.000          4.960          4.647          0.000
      2000        87        97        494.198          3.698          0.101         16.178          0.000         11.526          3.707          0.753          0.000        595.968          0.172          1.552              0.224              0.236              0.236              0.229              0.229              0.245              0.258              0.270              0.280              0.285              3.421              6.466              7.956              6.983              5.531              5.572              0.000              0.256              0.115              0.049              0.031              0.000          4.925          4.628          0.000
      2000        88        98        506.898          3.716          0.117         16.848          0.000         11.794          4.109          0.781          0.000        596.344          0.189          1.825              0.218              0.232              0.235              0.229              0.229              0.245              0.258              0.270              0.280              0.285              3.409              6.340              7.895              6.966              5.537              5.571              0.000              0.251              0.111              0.045              0.028              0.000          4.892          4.611          0.000
      2000        89        99        520.198          3.735          0.135         17.603          0.000         12.096          4.562          0.810          0.000        596.719          0.209          2.130              0.356              0.293              0.280              0.233              0.229              0.245              0.258              0.270              0.280              0.285              2.528              5.750              8.882              7.092              5.544              5.571              0.000              0.247              0.112              0.042              0.025              0.000          4.855          4.573          0.000
      2000        90       100        535.548          3.757          0.161         18.707          0.000         12.538          5.224          0.851          0.000        597.100          0.235          2.607              0.315              0.296              0.289              0.238              0.229              0.245              0.258              0.270              0.280              0.285              2.278              5.502              8.889              7.241              5.552              5.570              0.000              0.243              0.113              0.039              0.023              0.000          4.802          4.491          0.000
      2000        91       101        551.348          3.779          0.191         19.996          0.000         13.053          5.998          0.901          0.000        597.473          0.266          3.237              0.291              0.290              0.287              0.243              0.229              0.245              0.258              0.270              0.280              0.285              2.182              5.339              8.657              7.345              5.563              5.570              0.000              0.239              0.114              0.036              0.020              0.000          4.753          4.442          0.000
      2000        92       102        567.248          3.802          0.223         21.370          0.000         13.603          6.822          0.956          0.000        597.821          0.301          3.812              0.281              0.284              0.282              0.247              0.230              0.245              0.258              0.270              0.280              0.285              2.155              5.163              8.395              7.400              5.575              5.570              0.000              0.234              0.114              0.033              0.018              0.000          4.709          4.412          0.000
      2000        93       103        586.898          3.830          0.258         22.912          0.000         14.220          7.747          1.016          0.000        598.315          0.339          4.509              0.378              0.323              0.304              0.259              0.230              0.245              0.258              0.270              0.280              0.285              1.716              4.783              8.404              7.694              5.596              5.569              0.000              0.229              0.114              0.032              0.016              0.000          4.663          4.378          0.000
      2000        94       104        608.648          3.861          0.299         24.711          0.000         14.939          8.827          1.084          0.000        599.264          0.382          5.089              0.341              0.322              0.306              0.273              0.231              0.245              0.258              0.270              0.279              0.285              1.549              4.505              8.043              7.965              5.629              5.569              0.000              0.224              0.113              0.032              0.014              0.000          4.606          4.326          0.000
      2000        95       105        629.898          3.891          0.344         26.680          0.000         15.727         10.008          1.161          0.000        600.723          0.430          5.997              0.316              0.311              0.301              0.282              0.233              0.245              0.258              0.270              0.279              0.285              1.482              4.275              7.654              8.058              5.675              5.569              0.000              0.219              0.113              0.032              0.013              0.000          4.556          4.301          0.000
      2000        96       106        649.648          3.920          0.397         29.012          0.000         16.660         11.407          1.249          0.000        603.104          0.485          7.056              0.351              0.325              0.306              0.296              0.235              0.245              0.258              0.270              0.279              0.285              1.266              3.978              7.296              8.214              5.746              5.569              0.000              0.215              0.112              0.032              0.011              0.000          4.497          4.254          0.000
      2000        97       107        672.092          3.952          0.463         31.988          0.000         17.850         13.193          1.358          0.000        606.788          0.553          8.604              0.325              0.315              0.305              0.302              0.238              0.245              0.258              0.270              0.279              0.285              1.174              3.704              6.905              8.110              5.831              5.570              0.000              0.210              0.111              0.032              0.009              0.000          4.429          4.195          0.000
      2000        98       108        689.242          3.976          0.546         35.728          0.000         19.346         15.437          1.487          0.000        611.662          0.633          9.455              0.304              0.305              0.304              0.302              0.241              0.245              0.258              0.270              0.279              0.285              1.152              3.426              6.527              7.795              5.908              5.571              0.000              0.207              0.110              0.033              0.007              0.000          4.340          4.100          0.000
      2000        99       109        701.742          3.994          0.589         37.711          0.000         20.139         16.626          1.587          0.000        617.558          0.695          9.962              0.302              0.303              0.302              0.301              0.244              0.246              0.258              0.270              0.279              0.285              1.087              3.267              6.241              7.521              5.978              5.573              0.001              0.207              0.111              0.033              0.007              0.000          4.358          4.182          0.000
      2000       100       110        712.392          4.000          0.628         39.513          0.000         20.860         17.708          1.700          0.000        624.626          0.766         10.324              0.345              0.322              0.310              0.307              0.248              0.246              0.258              0.270              0.279              0.285              0.929              3.052              6.000              7.418              6.063              5.575              0.008              0.208              0.112              0.033              0.006              0.000          4.413          4.324          0.000
      2000       101       111        723.242          4.059          0.696         42.718          0.000         22.142         19.631          1.828          0.000        632.775          0.844         10.975              0.323              0.317              0.311              0.309              0.251              0.246              0.258              0.270              0.279              0.285              0.868              2.846              5.702              7.183              6.147              5.578              0.014              0.210              0.113              0.034              0.006              0.000          4.381          4.299          0.000
      2000       102       112        732.992          4.094          0.748         45.200          0.000         23.135         21.120          1.943          0.000        641.727          0.915         11.660              0.313              0.312              0.310              0.308              0.255              0.246              0.258              0.270              0.279              0.285              0.824              2.695              5.447              6.942              6.221              5.583              0.019              0.212              0.114              0.034              0.005              0.000          4.384          4.331          0.000
      2000       103       113        750.242          4.158          0.817         48.505          0.000         24.457         23.103          2.070          0.000        651.117          0.992         12.337              0.304              0.307              0.307              0.306              0.259              0.246              0.258              0.270              0.279              0.285              0.809              2.529              5.173              6.652              6.278              5.588              0.023              0.214              0.115              0.035              0.005              0.000          4.349          4.296          0.000
      2000       104       114        768.592          4.229          0.886         51.853          0.000         25.796         25.112          2.199          0.000        662.222          1.072         13.550              0.444              0.380              0.342              0.328              0.267              0.247              0.258              0.270              0.279              0.285              0.577              2.178              4.800              6.687              6.441              5.596              0.029              0.213              0.116              0.035              0.005              0.000          4.313          4.268          0.000
      2000       105       115        785.992          4.299          0.999         57.415          0.000         28.021         28.449          2.374          0.000        675.309          1.180         14.847              0.401              0.372              0.350              0.335              0.279              0.247              0.258              0.270              0.279              0.285              0.496              1.876              4.332              6.299              6.621              5.611              0.038              0.213              0.116              0.035              0.005              0.000          4.212          4.146          0.000
      2000       106       116        802.892          4.372          1.144         64.765          0.000         30.961         32.859          2.615          0.000        689.392          1.327         17.834              0.371              0.361              0.347              0.333              0.292              0.248              0.258              0.270              0.279              0.285              0.420              1.582              3.754              5.644              6.708              5.636              0.049              0.213              0.116              0.036              0.005              0.000          4.115          4.038          0.000
      2000       107       117        820.492          4.450          1.293         72.501          0.000         34.055         37.500          2.891          0.000        702.577          1.495         22.054              0.347              0.345              0.337              0.327              0.301              0.250              0.258              0.270              0.279              0.285              0.371              1.308              3.166              4.929              6.611              5.669              0.062              0.212              0.116              0.036              0.006              0.000          4.056          3.987          0.000
      2000       108       118        841.535          4.547          1.425         79.629          0.000         36.906         41.777          3.159          0.000        714.047          1.659         26.279              0.330              0.331              0.327              0.322              0.305              0.251              0.258              0.270              0.279              0.285              0.334              1.094              2.674              4.301              6.364              5.706              0.073              0.210              0.115              0.035              0.006              0.000          4.026          3.972          0.000
      2000       109       119        863.385          4.652          1.515         84.615          0.000         38.901         44.769          3.359          0.000        724.595          1.783         27.803              0.446              0.371              0.345              0.332              0.314              0.253              0.258              0.270              0.279              0.284              0.250              0.930              2.335              3.935              6.197              5.752              0.085              0.204              0.113              0.035              0.006              0.000          4.014          3.983          0.000
      2000       110       120        885.285          4.763          1.601         89.492          0.000         40.852         47.695          3.524          0.000        734.686          1.887         29.314              0.410              0.369              0.350              0.335              0.324              0.257              0.259              0.270              0.279              0.284              0.235              0.837              2.084              3.605              6.039              5.814              0.089              0.200              0.112              0.035              0.007              0.000          3.973          3.956          0.000
      2000       111       121        901.285          4.855          1.722         96.481          0.000         43.647         51.888          3.714          0.000        744.404          2.005         31.818              0.391              0.364              0.349              0.336              0.331              0.261              0.259              0.270              0.279              0.284              0.219              0.743              1.823              3.237              5.749              5.890              0.094              0.197              0.111              0.035              0.007              0.000          3.882          3.865          0.000
      2000       112       122        914.485          4.939          1.790        100.569          0.000         45.283         54.341          3.851          0.000        753.834          2.092         32.697              0.385              0.362              0.349              0.339              0.335              0.265              0.259              0.270              0.279              0.284              0.217              0.701              1.671              3.026              5.520              5.971              0.099              0.197              0.110              0.035              0.007              0.000          3.853          3.850          0.000
      2000       113       123        928.985          5.000          1.917        108.717          0.000         48.542         59.230          4.105          0.000        764.260          2.248         34.857              0.375              0.357              0.347              0.340              0.336              0.270              0.259              0.270              0.279              0.284              0.197              0.611              1.449              2.697              5.091              6.051              0.104              0.200              0.111              0.035              0.007              0.000          3.796          3.796          0.000
      2000       114       124        943.435          5.561          2.043        118.679          0.000         52.526         65.207          4.298          0.000        776.672          2.373         38.812              0.353              0.347              0.342              0.337              0.334              0.275              0.259              0.270              0.279              0.284              0.184              0.538              1.261              2.398              4.675              6.113              0.110              0.202              0.112              0.035              0.008              0.000          3.639          3.639          0.000
      2000       115       125        959.185          6.000          2.181        127.993          0.000         56.291         70.198          4.298          0.000        790.319          2.373         41.397              0.340              0.339              0.337              0.335              0.332              0.279              0.260              0.270              0.279              0.284              0.201              0.553              1.239              2.345              4.581              6.167              0.115              0.204              0.112              0.035              0.008              0.000          3.396          3.380          0.000
      2000       116       126        974.885          6.070          2.316        139.419          0.000         60.841         76.320          4.336          0.000        804.529          2.374         46.015              0.327              0.328              0.329              0.329              0.328              0.283              0.260              0.270              0.279              0.284              0.214              0.554              1.194              2.253              4.428              6.200              0.118              0.205              0.113              0.035              0.008              0.000          3.138          3.111          0.000
      2000       117       127        992.085          6.145          2.459        152.687          0.000         66.026         83.429          4.438          0.000        818.707          2.436         52.671              0.414              0.336              0.329              0.326              0.324              0.286              0.261              0.270              0.279              0.284              0.202              0.532              1.117              2.117              4.217              6.198              0.114              0.205              0.113              0.035              0.008              0.000          2.915          2.920          0.000
      2000       118       128       1012.650          6.234          2.586        162.714          0.000         69.772         88.801          4.583          0.000        832.388          2.514         58.973              0.371              0.334              0.327              0.324              0.321              0.288              0.262              0.270              0.279              0.284              0.198              0.510              1.035              1.971              3.997              6.164              0.113              0.204              0.112              0.035              0.008              0.000          2.826          2.831          0.000
      2000       119       129       1032.650          6.321          2.642        167.793          0.000         71.503         91.523          4.589          0.000        845.319          2.518         60.508              0.350              0.337              0.329              0.327              0.321              0.290              0.262              0.270              0.279              0.284              0.220              0.545              1.040              1.955              3.957              6.173              0.115              0.203              0.111              0.035              0.009              0.000          2.745          2.752          0.000
      2000       120       130       1047.650          6.386          2.763        177.838          0.000         75.305         96.905          4.630          0.000        857.643          2.537         63.957              0.361              0.339              0.331              0.327              0.321              0.291              0.263              0.270              0.279              0.284              0.230              0.558              1.017              1.893              3.863              6.151              0.114              0.201              0.110              0.035              0.009              0.000          2.614          2.618          0.000
      2000       121       131       1062.500          6.451          2.882        188.885          0.000         79.454        102.824          4.769          0.000        869.234          2.612         67.256              0.340              0.333              0.328              0.326              0.321              0.293              0.264              0.270              0.279              0.284              0.232              0.541              0.951              1.768              3.682              6.067              0.114              0.200              0.110              0.034              0.009              0.000          2.536          2.540          0.000
      2000       122       132       1080.050          6.527          3.021        203.642          0.000         85.024        110.730          4.985          0.000        880.076          2.727         74.524              0.318              0.318              0.318              0.319              0.316              0.292              0.265              0.270              0.279              0.284              0.223              0.494              0.846              1.584              3.409              5.898              0.114              0.200              0.109              0.034              0.009              0.000          2.459          2.463          0.000
      2000       123       133       1099.600          6.612          3.164        217.561          0.000         90.187        118.189          5.126          0.000        890.097          2.802         82.833              0.407              0.327              0.318              0.317              0.313              0.292              0.265              0.270              0.279              0.284              0.200              0.466              0.782              1.465              3.216              5.753              0.108              0.199              0.109              0.034              0.009              0.000          2.367          2.371          0.000
      2000       124       134       1120.300          6.702          3.293        230.874          0.000         95.137        125.321          5.205          0.000        899.436          2.843         90.058              0.353              0.328              0.318              0.316              0.311              0.291              0.266              0.270              0.279              0.284              0.197              0.460              0.747              1.387              3.087              5.641              0.109              0.198              0.108              0.034              0.009              0.000          2.265          2.268          0.000
      2000       125       135       1142.350          6.798          3.370        239.936          0.000         98.332        130.177          5.210          0.000        908.245          2.846         93.658              0.332              0.322              0.317              0.316              0.310              0.290              0.267              0.270              0.279              0.284              0.222              0.495              0.754              1.366              3.043              5.600              0.108              0.196              0.107              0.034              0.009              0.000          2.181          2.187          0.000
      2000       126       136       1162.100          6.884          3.491        253.611          0.000        103.421        137.504          5.218          0.000        917.142          2.849         98.308              0.314              0.312              0.312              0.313              0.308              0.290              0.267              0.270              0.279              0.284              0.249              0.527              0.752              1.327              2.975              5.536              0.106              0.192              0.106              0.033              0.009              0.000          2.064          2.072          0.000
      2000       127       137       1178.000          6.953          3.618        268.509          0.000        109.071        145.487          5.227          0.000        926.090          2.851        104.396              0.299              0.301              0.304              0.306              0.304              0.288              0.268              0.270              0.279              0.284              0.271              0.553              0.744              1.281              2.897              5.461              0.103              0.191              0.105              0.033              0.009              0.000          1.950          1.960          0.000
      2000       128       138       1193.900          7.000          3.706        283.580          2.836        113.264        152.359          5.296          0.102        935.002          2.830        110.918              0.284              0.289              0.294              0.298              0.299              0.286              0.268              0.270              0.279              0.284              0.292              0.569              0.730              1.232              2.815              5.380              0.101              0.190              0.104              0.033              0.009              0.000          1.856          1.858          3.600
      2000       129       139       1212.100          7.058          3.788        299.064          5.981        117.390        159.243          5.473          0.215        943.796          2.867        116.524              0.271              0.278              0.285              0.291              0.295              0.284              0.268              0.270              0.279              0.284              0.290              0.541              0.677              1.135              2.666              5.225              0.099              0.191              0.104              0.033              0.010              0.000          1.799          1.800          3.600
      2000       130       140       1230.750          7.105          3.877        316.526          9.496        122.089        167.032          5.846          0.342        952.423          3.006        124.094              0.256              0.264              0.272              0.282              0.289              0.282              0.268              0.270              0.279              0.284              0.246              0.434              0.555              0.952              2.386              4.921              0.097              0.191              0.105              0.033              0.010              0.000          1.798          1.799          3.600
      2000       131       141       1247.750          7.147          3.812        328.788         13.152        121.199        171.593          6.192          0.473        960.791          3.130        130.964              0.243              0.250              0.261              0.274              0.284              0.279              0.268              0.270              0.278              0.284              0.210              0.349              0.456              0.796              2.130              4.629              0.097              0.191              0.104              0.033              0.009              0.000          1.816          1.824          3.600
      2000       132       142       1266.094          7.193          3.645        337.340         16.867        116.421        173.882          6.415          0.607        968.874          3.181        137.184              0.228              0.238              0.252              0.266              0.279              0.277              0.268              0.270              0.278              0.284              0.202              0.323              0.408              0.704              1.965              4.428              0.096              0.189              0.102              0.032              0.009              0.000          1.817          1.829          3.600
      2000       133       143       1284.562          7.239          3.455        344.604         20.676        110.608        175.326          6.581          0.744        976.663          3.196        142.806              0.213              0.228              0.243              0.260              0.274              0.275              0.267              0.270              0.278              0.284              0.207              0.324              0.384              0.643              1.846              4.278              0.090              0.185              0.097              0.030              0.009              0.000          1.810          1.823          3.600
      2000       134       144       1303.514          7.287          3.268        351.498         24.605        104.787        176.457          6.741          0.886        984.161          3.205        147.876              0.199              0.219              0.236              0.254              0.270              0.273              0.267              0.270              0.278              0.284              0.214              0.330              0.364              0.590              1.738              4.139              0.081              0.176              0.090              0.028              0.008              0.000          1.805          1.816          3.600
      2000       135       145       1324.447          7.339          3.094        358.272         28.662         99.315        177.418          6.900          1.032        991.382          3.211        152.435              0.186              0.210              0.229              0.248              0.267              0.271              0.266              0.271              0.278              0.284              0.220              0.333              0.347              0.542              1.638              4.005              0.069              0.163              0.083              0.026              0.008              0.000          1.801          1.810          3.600
      2000       136       146       1347.228          7.396          2.950        365.620         32.906         94.790        178.580          7.078          1.185        998.347          3.224        156.522              0.173              0.202              0.223              0.243              0.264              0.269              0.265              0.271              0.278              0.284              0.218              0.323              0.323              0.491              1.533              3.861              0.058              0.150              0.076              0.024              0.007              0.000          1.799          1.805          3.600
      2000       137       147       1369.874          7.453          2.804        372.437         37.244         90.130        179.352          7.245          1.341       1005.082          3.225        160.178              0.161              0.196              0.218              0.239              0.261              0.267              0.265              0.271              0.278              0.284              0.212              0.310              0.301              0.445              1.438              3.727              0.050              0.138              0.070              0.022              0.007              0.000          1.791          1.798          3.600
      2000       138       148       1392.224          7.509          2.718        380.536         41.859         87.385        180.681          7.439          1.507       1011.615          3.238        163.446              0.150              0.189              0.213              0.235              0.258              0.266              0.264              0.271              0.278              0.284              0.203              0.288              0.277              0.402              1.348              3.596              0.047              0.128              0.064              0.021              0.006              0.000          1.789          1.792          3.600
      2000       139       149       1413.024          7.561          2.548        385.637         46.276         81.925        180.149          7.590          1.666       1017.975          3.222        166.358              0.141              0.184              0.208              0.231              0.255              0.264              0.263              0.271              0.278              0.284              0.195              0.270              0.257              0.367              1.271              3.481              0.046              0.120              0.060              0.019              0.006              0.000          1.774          1.789          3.600
      2000       140       150       1435.409          7.617          2.368        389.879         50.684         76.119        178.771          7.743          1.825       1024.195          3.208        168.980              0.134              0.178              0.204              0.228              0.253              0.263              0.263              0.271              0.278              0.284              0.190              0.255              0.241              0.337              1.204              3.378              0.046              0.112              0.056              0.018              0.006              0.000          1.772          1.795          3.600
      2000       141       151       1455.909          7.668          2.198        394.045         55.166         70.654        177.222          7.878          1.986       1030.303          3.178        171.346              0.130              0.174              0.201              0.225              0.251              0.262              0.262              0.271              0.278              0.284              0.186              0.242              0.226              0.311              1.146              3.287              0.045              0.104              0.052              0.017              0.005              0.000          1.769          1.793          3.600
      2000       142       152       1477.734          7.722          2.035        397.729         59.659         65.430        175.178          8.010          2.148       1036.329          3.145        173.479              0.125              0.169              0.197              0.222              0.249              0.261              0.261              0.271              0.278              0.284              0.184              0.232              0.215              0.290              1.096              3.205              0.045              0.097              0.048              0.016              0.005              0.000          1.766          1.795          3.600
      2000       143       153       1497.434          7.772          1.871        400.398         64.064         60.153        172.231          8.132          2.306       1042.302          3.104        175.398              0.121              0.165              0.194              0.219              0.247              0.260              0.260              0.271              0.278              0.284              0.184              0.225              0.205              0.272              1.052              3.133              0.045              0.090              0.044              0.014              0.005              0.000          1.764          1.802          3.600
      2000       144       154       1518.438          7.824          1.724        403.204         68.545         55.441        169.324          8.239          2.468       1048.248          3.046        177.147              0.118              0.162              0.191              0.217              0.246              0.259              0.260              0.271              0.278              0.283              0.185              0.220              0.198              0.256              1.013              3.068              0.045              0.082              0.041              0.013              0.005              0.000          1.761          1.799          3.600
      2000       145       155       1539.738          7.877          1.599        406.533         73.176         51.397        166.748          8.355          2.634       1054.193          2.989        178.759              0.114              0.159              0.189              0.215              0.245              0.258              0.259              0.271              0.278              0.283              0.185              0.214              0.191              0.242              0.979              3.010              0.045              0.076              0.038              0.012              0.004              0.000          1.759          1.792          3.600
      2000       146       156       1561.688          7.932          1.485        409.958         77.892         47.746        164.160          8.483          2.804       1060.308          2.938        180.243              0.111              0.155              0.186              0.213              0.243              0.257              0.258              0.270              0.278              0.283              0.186              0.208              0.184              0.230              0.949              2.959              0.045              0.071              0.035              0.011              0.004              0.000          1.756          1.790          3.600
      2000       147       157       1581.188          7.981          1.376        412.915         82.583         44.245        161.136          8.610          2.973       1066.652          2.887        181.611              0.107              0.153              0.184              0.211              0.242              0.257              0.258              0.270              0.278              0.283              0.186              0.202              0.178              0.220              0.922              2.912              0.045              0.066              0.032              0.011              0.004              0.000          1.753          1.792          3.600
      2000       148       158       1602.438          8.000          1.268        415.267         87.206         40.770        157.016          8.744          3.139       1073.219          2.830        182.872              0.104              0.150              0.182              0.209              0.241              0.256              0.257              0.270              0.278              0.283              0.187              0.196              0.172              0.211              0.899              2.871              0.045              0.062              0.031              0.010              0.004              0.000          1.751          1.803          3.600
      2000       149       159       1624.779          8.600          1.165        417.173         91.778         37.453        152.521          8.828          3.304       1080.004          2.738        184.036              0.101              0.148              0.180              0.208              0.240              0.255              0.257              0.270              0.278              0.283              0.187              0.190              0.167              0.203              0.878              2.834              0.045              0.059              0.029              0.009              0.003              0.000          1.738          1.795          3.600
      2000       150       160       1647.253          8.974          1.069        418.880         96.342         34.381        147.838          8.894          3.468       1087.006          2.633        185.111              0.097              0.145              0.178              0.207              0.239              0.255              0.256              0.270              0.278              0.283              0.188              0.184              0.162              0.196              0.859              2.802              0.045              0.058              0.029              0.009              0.003              0.000          1.718          1.781          3.600
      2000       151       161       1668.052          9.000          0.979        420.214         96.342         31.471        149.172          8.924          3.468       1094.229          2.669        186.105              0.094              0.143              0.177              0.205              0.238              0.254              0.256              0.270              0.278              0.283              0.188              0.185              0.161              0.192              0.849              2.782              0.045              0.058              0.028              0.008              0.003              0.000          1.718          1.789          3.600
      2000       152         0       1690.261          0.000          0.005          0.000          0.000          0.000          0.000          0.000          0.000       1101.678          0.000        187.023              0.091              0.141              0.176              0.204              0.237              0.254              0.256              0.269              0.278              0.283              0.189              0.192              0.163              0.192              0.846              2.774              0.045              0.059              0.028              0.008              0.003              0.000          0.000          0.000          0.000
      2000       153         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.088              0.141              0.175              0.204              0.237              0.254              0.256              0.269              0.278              0.283              0.189              0.203              0.167              0.193              0.847              2.772              0.045              0.058              0.027              0.007              0.002              0.000          0.000          0.000          0.000
      2000       154         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.085              0.141              0.175              0.204              0.237              0.254              0.256              0.269              0.278              0.283              0.189              0.213              0.170              0.195              0.848              2.771              0.045              0.057              0.026              0.006              0.002              0.000          0.000          0.000          0.000
      2000       155         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.082              0.141              0.175              0.204              0.237              0.254              0.256              0.269              0.278              0.283              0.190              0.224              0.174              0.196              0.848              2.769              0.045              0.057              0.025              0.005              0.001              0.000          0.000          0.000          0.000
      2000       156         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.141              0.175              0.204              0.237              0.253              0.256              0.269              0.278              0.283              0.191              0.234              0.177              0.198              0.849              2.768              0.045              0.056              0.024              0.004              0.001              0.000          0.000          0.000          0.000
      2000       157         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.141              0.175              0.204              0.237              0.253              0.256              0.269              0.278              0.283              0.191              0.244              0.180              0.199              0.850              2.766              0.045              0.055              0.024              0.004              0.001              0.000          0.000          0.000          0.000
      2000       158         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.141              0.175              0.204              0.237              0.253              0.256              0.269              0.278              0.283              0.192              0.253              0.184              0.200              0.850              2.765              0.045              0.055              0.023              0.003              0.001              0.000          0.000          0.000          0.000
      2000       159         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.141              0.175              0.204              0.237              0.253              0.256              0.269              0.278              0.283              0.192              0.263              0.187              0.201              0.851              2.763              0.045              0.054              0.022              0.003              0.000              0.000          0.000          0.000          0.000
