Summary_file = P40N50c_h.sum
Title = P40N50
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962             98     08/04/1962        872.600              44.428            325.119         29.500          2.931          2.131          2.148          1.275          1.230          1.171          1.146          1.118          1.095          0.000          0.446          3.024          0.994          3.555        256.169        105.986       1312.673         422.731          0.270          0.281          0.288          0.293          0.291          0.279          0.285          0.294          0.299          0.300        492.104        104.104          0.696          0.696                 0.371                 0.290                 0.994             39       3593.106       8814.809          1.303          6.584       1700.000        129.126          1.745          0.337          0.173          0.118          0.064          0.047          0.047          0.037          0.064          0.393         98.863         11.073              ?              ?              ?
           1963             95     05/04/1963       1051.300             173.878            463.595         28.981          2.889          2.099          2.116          1.227          1.205          1.171          1.131          1.098          1.085          0.000          0.330          2.903          0.828          3.797        282.103        108.740       1313.292         377.296          0.223          0.278          0.281          0.272          0.271          0.278          0.288          0.296          0.299          0.300        479.271         91.271          0.758          0.758                 0.387                 0.276                 0.988             33       3380.176       8395.339          1.334          6.250       1700.000        122.478          1.939          0.419          0.160          0.118          0.069          0.035          0.035          0.025          0.021          0.082        103.348         18.350              ?              ?              ?
           1964            102     11/04/1964        670.000              44.122            221.345         33.594          3.019          2.174          2.182          1.271          1.203          1.170          1.132          1.104          1.089          0.000          0.589          2.663          0.635          6.231        462.775        124.064       1314.738         336.279          0.106          0.200          0.218          0.226          0.234          0.247          0.270          0.287          0.296          0.300        424.532         45.900          4.770          4.770                 0.352                 0.268                 0.930             47       2866.103       7536.274          0.653          5.490       1700.000        121.162          1.680          0.303          0.163          0.131          0.084          0.052          0.053          0.046          0.030          0.122        107.986          4.674              ?              ?              ?
           1965            106     16/04/1965        903.200              89.512            471.948         32.921          2.949          2.148          2.119          1.213          1.178          1.164          1.142          1.098          1.088          0.000          0.446          4.029          0.613          6.054        425.294        127.588       1316.224         335.516          0.114          0.202          0.213          0.215          0.219          0.230          0.259          0.281          0.294          0.299        412.146         32.751          0.988          0.988                 0.386                 0.266                 0.420             46       2966.779       7445.480          0.774          4.698       1700.000        118.900          2.246          0.314          0.152          0.123          0.084          0.055          0.064          0.034          0.067          0.890        112.629         27.000              ?              ?              ?
           1966            105     15/04/1966        830.000              54.756            351.870         28.347          2.768          2.051          2.022          1.197          1.191          1.172          1.126          1.104          1.092          0.000          0.389          2.716          1.117          5.157        398.921        124.838       1317.576         322.150          0.237          0.286          0.293          0.298          0.299          0.300          0.300          0.301          0.301          0.302        501.670        113.670          2.498          2.498                 0.382                 0.319                 0.679             44       3678.667       8397.530          1.416          6.468       1700.000        117.442          1.607          0.353          0.222          0.212          0.104          0.056          0.047          0.036          0.027          0.054        117.123          8.969              ?              ?              ?
           1967            127     07/05/1967        841.400              49.653            382.121         33.369          3.086          2.208          2.221          1.318          1.264          1.224          1.155          1.113          1.101          0.000          0.303          3.582          0.762          3.500        257.275        118.871       1318.882         405.103          0.123          0.205          0.219          0.222          0.225          0.234          0.262          0.283          0.295          0.299        418.686         38.394          2.087          2.087                 0.355                 0.276                 0.965             68       4145.557       9575.752          0.927          7.182       1700.000        144.444          2.158          0.294          0.143          0.112          0.073          0.046          0.050          0.028          0.064          0.614        122.376         29.533              ?              ?              ?
           1968            108     17/04/1968        654.300              41.788            228.161         31.346          3.039          2.191          2.142          1.201          1.157          1.144          1.107          1.092          1.091          0.000          0.453          3.256          0.681          6.546        480.981        130.462       1320.556         328.334          0.110          0.201          0.215          0.219          0.226          0.238          0.265          0.285          0.295          0.299        417.811         38.829          4.997          4.997                 0.386                 0.274                 0.472             50       3307.765       8131.171          0.874          5.374       1700.000        126.727          2.067          0.301          0.149          0.150          0.098          0.064          0.060          0.044          0.057          0.266        126.764         10.735              ?              ?              ?
           1969             87     28/03/1969        654.000              20.938            202.370         26.385          2.794          2.063          2.090          1.208          1.191          1.152          1.124          1.094          1.076          0.000          0.363          3.388          0.916          5.042        396.322        124.591       1322.177         327.480          0.289          0.289          0.287          0.292          0.295          0.297          0.299          0.297          0.298          0.300        502.042        114.042          1.476          1.476                 0.386                 0.289                 0.715             31       3997.258       9002.652          1.687          6.824       1700.000        132.267          2.240          0.392          0.147          0.112          0.068          0.045          0.051          0.028          0.044          0.263        130.757          8.527              ?              ?              ?
           1970            105     15/04/1970        970.700              60.832            436.135         34.342          3.080          2.156          2.173          1.250          1.211          1.181          1.116          1.088          1.075          0.000          0.473          5.439          0.596          4.550        344.927        130.152       1324.140         449.557          0.215          0.201          0.200          0.200          0.200          0.202          0.237          0.265          0.286          0.296        398.771         10.771          0.865          0.865                 0.309                 0.260                 0.975             46       2677.369       7751.869          0.746          5.689       1700.000        132.503          3.270          0.536          0.173          0.140          0.091          0.055          0.070          0.051          0.148          0.904        135.088         23.920              ?              ?              ?
           1971             87     28/03/1971        706.200              55.998            253.190         31.149          2.724          1.945          1.889          1.041          1.065          1.079          1.069          1.087          1.074          0.000          0.402          3.296          0.783          5.834        398.616        134.352       1326.164         327.771          0.166          0.245          0.259          0.269          0.276          0.283          0.292          0.298          0.300          0.300        470.164         85.536          1.342          1.342                 0.386                 0.269                 0.684             29       3551.025       8443.184          1.128          5.780       1700.000        129.517          2.289          0.345          0.163          0.152          0.099          0.061          0.059          0.040          0.024          0.064        138.968          4.942              ?              ?              ?
           1972             91     31/03/1972        913.200              93.514            321.281         28.776          2.781          2.068          2.118          1.266          1.243          1.196          1.130          1.082          1.071          0.000          0.289          3.338          0.914          4.041        301.987        127.940       1328.035         388.333          0.293          0.302          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.441        130.441          1.797          1.797                 0.369                 0.277                 0.993             31       4269.744       9870.687          1.509          7.090       1700.000        143.194          1.043          0.675          0.487          0.501          0.250          0.122          0.076          0.049          0.029          0.106        142.880         11.825              ?              ?              ?
           1973            105     15/04/1973        636.100              17.207            205.553         32.155          2.863          2.135          2.185          1.303          1.241          1.209          1.157          1.094          1.083          0.000          0.298          3.522          0.663          4.333        331.662        126.707       1329.504         341.826          0.181          0.234          0.243          0.247          0.241          0.222          0.251          0.276          0.291          0.298        430.930         44.846          7.851          7.851                 0.350                 0.305                 0.951             50       3954.186       8641.820          0.963          6.766       1700.000        119.900          2.137          0.293          0.146          0.123          0.097          0.068          0.082          0.090          0.097          0.389        147.416         12.010              ?              ?              ?
           1974             98     08/04/1974       1186.900              96.224            573.901         28.721          2.895          2.099          2.109          1.203          1.168          1.132          1.119          1.090          1.074          0.000          0.264          2.377          1.244          4.157        308.317        118.279       1330.483         420.714          0.255          0.283          0.290          0.296          0.298          0.299          0.300          0.300          0.300          0.300        501.397        113.397          0.132          0.132                 0.392                 0.303                 0.686             38       3178.903       8265.409          1.479          6.551       1700.000        120.688          1.671          0.240          0.098          0.077          0.053          0.041          0.043          0.025          0.029          0.101        151.190         24.666              ?              ?              ?
           1975             87     28/03/1975       1165.200             182.389            491.175         30.117          2.806          2.044          2.091          1.229          1.227          1.181          1.106          1.081          1.068          0.000          0.431          2.793          0.722          3.899        280.948        114.854       1331.354         420.721          0.181          0.258          0.270          0.279          0.286          0.290          0.296          0.299          0.300          0.300        481.117         94.994          0.628          0.628                 0.379                 0.278                 0.997             29       3968.967       9015.614          1.459          6.749       1700.000        130.690          2.002          0.245          0.107          0.095          0.067          0.048          0.047          0.027          0.028          0.128        154.508         23.580              ?              ?              ?
           1976            103     12/04/1976        801.900              38.286            261.740         27.029          2.792          2.068          2.109          1.246          1.236          1.189          1.116          1.086          1.074          0.000          0.256          2.528          0.895          2.806        209.230        104.177       1331.097         380.677          0.283          0.297          0.302          0.300          0.292          0.293          0.297          0.300          0.300          0.300        504.409        116.409          0.714          0.714                 0.357                 0.261                 1.000             43       3828.599       9758.269          1.692          7.348       1700.000        152.181          1.466          0.442          0.141          0.078          0.045          0.033          0.037          0.028          0.027          0.230        158.385         13.407              ?              ?              ?
           1977            112     22/04/1977       1122.500             151.943            489.760         27.538          2.805          2.088          2.112          1.234          1.218          1.188          1.128          1.091          1.082          0.000          0.456          2.577          0.781          3.906        277.627        106.242       1331.281         418.925          0.182          0.259          0.270          0.277          0.282          0.287          0.294          0.298          0.300          0.300        478.603         92.360          0.312          0.312                 0.360                 0.271                 0.988             51       4222.789       9151.931          1.603          6.963       1700.000        124.110          1.909          0.208          0.094          0.081          0.061          0.044          0.050          0.049          0.031          0.051        162.130         10.803              ?              ?              ?
           1978             97     07/04/1978       1159.600             109.873            548.844         26.108          2.857          2.096          2.127          1.239          1.220          1.187          1.135          1.086          1.071          0.000          0.267          2.628          0.942          2.427        180.883         94.585       1330.070         389.538          0.242          0.286          0.293          0.297          0.297          0.295          0.296          0.299          0.300          0.300        498.835        110.835          0.330          0.330                 0.371                 0.282                 1.000             40       4343.570       9791.229          1.867          7.530       1700.000        143.922          1.760          0.368          0.145          0.103          0.062          0.044          0.044          0.032          0.025          0.046        165.719         17.536              ?              ?              ?
           1979            108     18/04/1979        678.800              17.725            183.084         29.592          2.749          2.039          2.085          1.236          1.222          1.178          1.123          1.088          1.073          0.000          0.660          2.895          0.661          4.654        341.847        106.623       1330.407         384.088          0.219          0.262          0.270          0.277          0.280          0.279          0.274          0.282          0.293          0.299        471.897         83.897          1.825          1.825                 0.354                 0.240                 0.991             49       2646.527       8447.453          1.290          5.843       1700.000        137.115          1.889          0.227          0.091          0.076          0.054          0.043          0.063          0.054          0.060          0.339        169.008          7.300              ?              ?              ?
           1980             82     22/03/1980        661.100              25.866            252.470         30.139          2.785          2.064          2.085          1.178          1.155          1.138          1.107          1.077          1.061          0.000          0.778          3.175          0.646          5.669        431.235        113.578       1331.164         323.649          0.194          0.264          0.275          0.282          0.286          0.287          0.278          0.284          0.294          0.299        475.276         87.903          2.082          2.082                 0.381                 0.262                 0.995             27       2855.250       8087.749          1.292          5.694       1700.000        127.776          1.861          0.256          0.122          0.099          0.068          0.053          0.074          0.056          0.084          0.501        172.065         13.296              ?              ?              ?
           1981             87     28/03/1981       1027.800             123.264            434.942         29.355          2.874          2.067          2.103          1.219          1.209          1.172          1.124          1.075          1.061          0.000          0.663          2.721          0.747          4.929        376.245        116.790       1332.303         399.795          0.198          0.269          0.279          0.286          0.290          0.293          0.298          0.299          0.300          0.300        487.779        100.016          0.763          0.763                 0.358                 0.274                 0.994             29       3177.395       8486.089          1.422          6.527       1700.000        126.347          2.014          0.243          0.108          0.095          0.066          0.048          0.046          0.043          0.024          0.035        175.379          5.804              ?              ?              ?
           1982             92     02/04/1982        781.000              69.101            252.226         31.533          2.807          2.064          2.094          1.234          1.224          1.177          1.123          1.075          1.064          0.000          0.561          3.159          0.618          4.146        310.379        117.694       1333.268         343.683          0.169          0.239          0.252          0.261          0.269          0.277          0.289          0.296          0.299          0.300        464.078         79.144          2.330          2.330                 0.349                 0.257                 0.998             35       3645.215       9267.417          1.223          6.707       1700.000        142.120          2.212          0.276          0.124          0.096          0.069          0.048          0.049          0.031          0.034          0.221        178.624          9.650              ?              ?              ?
           1983             99     09/04/1983        492.900               7.318             99.886         32.801          2.894          2.114          2.156          1.242          1.201          1.174          1.112          1.079          1.067          0.000          0.415          3.432          0.711          4.259        325.816        122.743       1334.536         327.300          0.134          0.212          0.223          0.225          0.218          0.223          0.256          0.279          0.292          0.298        415.190         33.747         10.708         10.708                 0.328                 0.263                 0.959             45       4060.407       8384.312          0.938          6.721       1700.000        105.170          2.190          0.291          0.141          0.129          0.101          0.071          0.083          0.058          0.064          0.304        182.495          5.326              ?              ?              ?
           1984            111     20/04/1984        627.200              18.360            143.599         28.793          2.647          2.006          2.046          1.218          1.231          1.196          1.143          1.080          1.069          0.000          0.279          2.782          0.811          3.134        245.541        113.142       1334.831         343.312          0.175          0.250          0.263          0.271          0.277          0.283          0.293          0.298          0.300          0.300        473.173         87.717          2.700          2.700                 0.355                 0.281                 0.608             53       4319.691       9537.950          1.512          7.459       1700.000        133.327          1.910          0.240          0.104          0.087          0.062          0.042          0.047          0.038          0.029          0.224        186.339          7.361              ?              ?              ?
           1985             95     05/04/1985       1049.100              62.463            502.885         27.072          2.772          2.032          2.087          1.217          1.194          1.168          1.111          1.059          1.063          0.000          0.283          2.865          0.717          3.767        283.723        109.316       1335.099         393.312          0.202          0.269          0.278          0.285          0.289          0.293          0.297          0.299          0.300          0.300        487.774         99.774          0.416          0.416                 0.374                 0.265                 0.999             38       3956.360       9375.021          1.639          6.635       1700.000        141.686          2.149          0.229          0.099          0.094          0.067          0.046          0.045          0.027          0.032          0.078        189.188         13.365              ?              ?              ?
           1986            107     17/04/1986        931.300              60.778            418.696         29.648          2.902          2.082          2.109          1.234          1.212          1.167          1.092          1.084          1.063          0.000          0.470          3.107          0.659          4.277        324.704        107.567       1335.204         385.219          0.184          0.253          0.264          0.272          0.279          0.285          0.293          0.298          0.300          0.300        475.437         88.995          0.622          0.622                 0.355                 0.261                 1.000             49       3673.664       8814.495          1.426          6.347       1700.000        133.013          2.113          0.248          0.107          0.089          0.066          0.049          0.047          0.042          0.043          0.304        192.036         22.510              ?              ?              ?
           1987             95     05/04/1987        650.000              30.051            229.011         31.767          2.847          2.071          2.130          1.230          1.207          1.163          1.123          1.076          1.060          0.000          0.501          3.013          0.697          4.929        376.618        115.375       1335.919         299.243          0.204          0.268          0.273          0.270          0.231          0.235          0.264          0.284          0.295          0.299        450.304         62.304          4.009          4.009                 0.357                 0.275                 0.951             42       3464.925       8185.261          1.073          6.082       1700.000        120.698          1.841          0.271          0.136          0.129          0.098          0.073          0.076          0.045          0.056          0.288        195.059          9.767              ?              ?              ?
           1988             95     04/04/1988        914.300             107.347            442.185         30.015          2.786          2.058          2.102          1.232          1.222          1.178          1.118          1.077          1.062          0.000          0.296          2.888          0.649          3.637        272.343        107.117       1335.848         283.254          0.220          0.256          0.267          0.275          0.281          0.287          0.294          0.298          0.300          0.300        481.485         93.485          1.168          1.168                 0.342                 0.261                 0.998             39       3201.583       9139.255          1.394          6.965       1700.000        141.351          2.144          0.221          0.102          0.087          0.060          0.042          0.042          0.039          0.032          0.118        198.441         21.156              ?              ?              ?
           1989            103     13/04/1989        831.300              43.132            337.701         30.431          2.786          2.053          2.100          1.209          1.191          1.155          1.121          1.068          1.057          0.000          0.427          2.575          0.783          4.301        318.252        114.222       1336.729         364.192          0.187          0.262          0.270          0.272          0.266          0.269          0.283          0.294          0.299          0.300        468.340         81.629          1.072          1.072                 0.361                 0.275                 0.995             43       3334.068       8355.281          1.291          6.388       1700.000        118.460          1.915          0.198          0.090          0.079          0.067          0.049          0.051          0.038          0.020          0.069        201.294          7.232              ?              ?              ?
           1990             85     26/03/1990        799.000              66.265            399.228         32.536          2.812          2.062          2.102          1.205          1.198          1.159          1.113          1.061          1.053          0.000          0.453          3.176          0.746          4.921        370.560        117.470       1337.562         278.560          0.272          0.236          0.248          0.258          0.266          0.275          0.287          0.296          0.299          0.300        471.818         83.818          3.757          3.757                 0.375                 0.277                 0.995             28       3129.414       8432.919          1.053          6.059       1700.000        128.223          2.356          0.286          0.121          0.101          0.065          0.048          0.047          0.041          0.021          0.089        203.749          9.423              ?              ?              ?
           1991             84     25/03/1991        824.900              56.676            258.549         29.662          2.832          2.050          2.101          1.206          1.193          1.150          1.098          1.060          1.052          0.000          0.274          3.207          0.961          3.245        248.408        112.655       1338.378         369.844          0.276          0.294          0.299          0.300          0.299          0.292          0.289          0.295          0.299          0.300        501.605        113.605          1.085          1.085                 0.341                 0.263                 1.000             31       3314.869       9104.604          1.480          7.216       1700.000        139.987          1.948          0.491          0.186          0.123          0.068          0.045          0.042          0.026          0.035          0.244        206.753          9.376              ?              ?              ?
           1992             68     08/03/1992         87.100               2.299             25.097         36.999          3.207          2.156          2.165          1.187          1.145          1.111          1.076          1.053          1.044          0.000          0.360         13.494          0.408          3.426        246.108        122.685       1339.697         119.059          0.148          0.200          0.200          0.200          0.200          0.202          0.236          0.264          0.286          0.296        391.547          8.711        116.814        116.814                 0.210                 0.288                 0.994             23       1194.689       4791.034          0.471          5.143       1700.000        103.365         10.495          1.381          0.396          0.350          0.186          0.098          0.095          0.073          0.095          0.326        209.865          0.615              ?              ?              ?
           1993             88     29/03/1993        775.000             103.623            301.736         34.724          2.784          1.968          1.973          1.105          1.119          1.076          1.096          1.062          1.052          0.000          0.199          3.867          0.950          3.036        159.191        123.241       1341.369         293.091          0.137          0.221          0.237          0.245          0.254          0.264          0.281          0.293          0.298          0.300        446.586         64.846          0.252          0.252                 0.321                 0.270                 0.967             31       4693.447       8843.702          1.017          7.702       1700.000        102.130          2.412          0.257          0.126          0.125          0.098          0.076          0.081          0.052          0.084          0.556        213.579         25.644              ?              ?              ?
           1994             82     23/03/1994        439.400              27.392            167.531         36.367          2.828          2.043          2.112          1.191          1.164          1.131          1.071          1.046          1.041          0.000          0.312          4.943          0.352          5.000        329.563        129.031       1342.274         253.288          0.100          0.200          0.200          0.200          0.201          0.205          0.240          0.268          0.287          0.296        389.535         11.535         12.022         12.022                 0.339                 0.275                 0.514             24       2531.072       7230.345          0.569          5.386       1700.000        121.983          3.445          0.383          0.158          0.152          0.105          0.057          0.058          0.032          0.086          0.466        216.463         11.298              ?              ?              ?
           1995            118     28/04/1995        584.500              26.005            186.133         34.122          2.795          1.990          1.926          1.128          1.137          1.100          1.057          1.073          1.060          0.000          0.290          3.798          0.675          5.517        333.089        137.024       1343.986         282.824          0.177          0.230          0.241          0.247          0.249          0.246          0.258          0.278          0.292          0.298        438.669         52.936          3.857          3.857                 0.341                 0.277                 0.302             59       3349.433       7314.211          0.752          5.810       1700.000         99.243          2.645          0.280          0.157          0.174          0.108          0.075          0.092          0.066          0.033          0.168        220.283          6.652              ?              ?              ?
           1996             87     27/03/1996        574.700              45.611            194.819         31.160          2.679          2.032          2.136          1.237          1.217          1.173          1.101          1.061          1.051          0.000          0.207          3.338          0.748          3.814        241.995        131.527       1345.371         254.104          0.184          0.255          0.265          0.273          0.279          0.285          0.294          0.298          0.300          0.300        476.217         89.780          2.831          2.831                 0.382                 0.344                 0.534             36       3791.908       8222.576          1.304          7.391       1700.000        106.149          2.415          0.260          0.122          0.120          0.077          0.054          0.053          0.037          0.042          0.158        223.002          8.000              ?              ?              ?
           1997            101     11/04/1997        748.800              47.863            182.305         29.354          2.737          2.030          2.140          1.225          1.179          1.123          1.076          1.056          1.051          0.000          0.129          2.536          0.839          2.305        147.027        115.545       1346.047         376.399          0.187          0.262          0.272          0.280          0.285          0.290          0.296          0.299          0.300          0.300        482.104         95.438          0.666          0.666                 0.353                 0.275                 1.000             39       3449.125      10536.895          1.613          8.210       1700.000        143.976          1.834          0.169          0.093          0.099          0.059          0.029          0.022          0.012          0.023          0.196        225.678          8.865              ?              ?              ?
           1998            102     12/04/1998       1164.300             169.819            540.252         31.352          2.750          2.022          2.096          1.192          1.131          1.078          1.040          1.054          1.049          0.000          0.446          2.523          0.724          4.271        297.940        119.588       1347.085         355.708          0.173          0.251          0.264          0.274          0.281          0.287          0.294          0.298          0.300          0.300        475.428         90.176          1.378          1.378                 0.372                 0.253                 1.000             44       3382.242       8396.308          1.269          5.482       1700.000        135.358          1.738          0.193          0.088          0.095          0.068          0.044          0.041          0.034          0.036          0.186        227.642         26.014              ?              ?              ?
